event_id,run_id,environment,condition,step,event_type,objective_status,confidence,arm,anchor_row_id,anchor_token_index,anchor_message_index,anchor_generated_position,anchor_full_position,anchor_token_id,anchor_token,anchor_broad_category,anchor_fine_class,event_window_tokens,full_event_window,n_controls,same_step_controls,exact_token_controls,event_pre,control_pre_mean,control_pre_sd,pre_contrast,event_post,control_post_mean,control_post_sd,post_contrast,event_delta,control_delta_mean,control_delta_sd,delta_contrast,event_baseline,control_baseline_mean,control_baseline_sd,baseline_contrast,event_peak,control_peak_mean,control_peak_sd,peak_contrast,event_peak_response,control_peak_response_mean,control_peak_response_sd,peak_response_contrast,event_trough,control_trough_mean,control_trough_sd,trough_contrast,event_trough_response,control_trough_response_mean,control_trough_response_sd,trough_response_contrast,event_anchor,control_anchor_mean,control_anchor_sd,anchor_contrast,raw_event_pre,raw_control_pre_mean,raw_pre_contrast,raw_event_post,raw_control_post_mean,raw_post_contrast,raw_event_delta,raw_control_delta_mean,raw_delta_contrast,raw_event_baseline,raw_control_baseline_mean,raw_baseline_contrast,raw_event_peak,raw_control_peak_mean,raw_peak_contrast,raw_event_peak_response,raw_control_peak_response_mean,raw_peak_response_contrast,raw_event_trough,raw_control_trough_mean,raw_trough_contrast,raw_event_trough_response,raw_control_trough_response_mean,raw_trough_response_contrast,raw_event_anchor,raw_control_anchor_mean,raw_anchor_contrast
impossiblebench__binary_no_rules__s92346__step_04__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,4,strategy_selection,correct,high,L17_SV28,12260,45,0,48,719,13,.,punct,punct_terminal,29,False,5,0,3,1.1119700786059858,-0.853016862055297,0.7954569009091892,1.9649869406612828,0.007220196960240038,-0.28512452719975034,0.5845075311403019,0.29234472415999035,-1.1047498816457457,0.5678923348555468,1.1715638580794832,-1.6726422165012926,0.44720985835532845,-0.881323388530093,0.3797115062434282,1.3285332468854214,1.4114635932344552,1.0271920229471174,0.6358561536782424,0.3842715702873378,0.9642537348791268,1.9085154114772105,0.8851858785304811,-0.9442616765980837,-0.7017764332911366,-2.1151848039028947,0.5110617622107673,1.4134083706117582,-1.148986291646465,-1.2338614153728016,0.7160249468029063,0.08487512372633654,-0.09189877702821783,-0.826667866428662,0.6605386044494868,0.7347690894004442,59.5182746887207,17.382501723766328,42.13577296495437,35.82880926132202,29.55997832417488,6.26883093714714,-23.68946542739868,12.177476600408555,-35.866942027807234,45.26363251426003,16.775516838377172,28.48811567588286,65.94039916992188,57.700354766845706,8.240044403076169,20.676766655661844,40.92483792846853,-20.248071272806683,20.625593185424805,-9.68252387046814,30.308117055892943,-24.638039328835227,-26.45804070884531,1.8200013800100834,33.703372955322266,17.947510719299316,15.75586223602295
impossiblebench__binary_no_rules__s92346__step_04__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,4,strategy_selection,correct,high,L18_SV30,12260,45,0,48,719,13,.,punct,punct_terminal,29,False,5,0,3,0.09415575278315183,-0.5909817448908156,0.6371361212392289,0.6851374976739674,0.27170662921655747,-0.5544832244468451,0.3618479344028539,0.8261898536634025,0.17755087643340564,0.03649852044397049,0.9442192824134348,0.14105235598943516,0.2919803224728824,-0.5014615597302233,0.25832908479529104,0.7934418822031057,1.2153798327391925,0.47640157781589476,0.26623455333262575,0.7389782549232977,0.9233995102663101,0.9778631375461181,0.43770768339124505,-0.054463627279808025,-0.4971253739579273,-1.664815032100081,0.3456861056772466,1.1676896581421536,-0.7891056964308096,-1.1633534723698575,0.44338720328206216,0.3742477759390479,-0.12941644657532517,-1.4373545478352554,0.34376884352112425,1.3079381012599303,-44.14266357421875,-62.82565498352051,18.682991409301756,-39.301034688949585,-61.83037805557251,22.529343366622925,4.8416288852691665,0.995276927947998,3.8463519573211684,-38.74819202856584,-60.38453206149014,21.636340032924302,-13.568041801452637,-33.71921501159668,20.151173210144044,25.180150227113202,26.665317049893467,-1.4851668227802648,-60.26628875732422,-92.10797882080078,31.841690063476562,-21.51809672875838,-31.723446759310633,10.205350030552253,-50.2392463684082,-85.90536651611328,35.66612014770507
impossiblebench__binary_no_rules__s92346__step_04__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,4,strategy_selection,correct,high,L22_SV32,12260,45,0,48,719,13,.,punct,punct_terminal,29,False,5,0,3,0.09591406049749115,0.019122996032004735,0.44614216806662055,0.07679106446548642,-0.5252034842277409,-0.4567684861228778,0.3282760474701178,-0.06843499810486309,-0.6211175447252321,-0.47589148215488253,0.2323400223845514,-0.14522606257034953,-0.3052573483425903,-0.21682678210172748,0.1710739394900642,-0.08843056624086279,0.4518416468891306,1.0971506045923716,0.502058574842185,-0.6453089577032409,0.7570989952317209,1.313977386694099,0.661089319903273,-0.556878391462378,-1.3066409839494642,-1.5705331906479418,0.6593428641700625,0.2638922066984777,-1.001383635606874,-1.3537064085462143,0.8228324429494484,0.35232277293934033,0.34885212897574946,0.5055112812877816,0.20684463397446623,-0.1566591523120321,205.0168701171875,198.14680191040037,6.870068206787124,149.44894790649414,155.5714454650879,-6.12249755859375,-55.567922210693354,-42.575356445312494,-12.99256576538086,169.12630185213956,177.03769135908647,-7.911389506946904,236.85972595214844,294.5919189453125,-57.73219299316406,67.73342410000888,117.55422758622603,-49.82080348621716,79.53809356689453,55.92912979125977,23.608963775634763,-89.58820828524503,-121.1085615678267,31.520353282581667,227.6458282470703,241.66124877929687,-14.015420532226557
impossiblebench__binary_no_rules__s92346__step_06__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,6,failure_diagnosis,correct,medium,L17_SV28,12747,10,0,13,1304,13,.,punct,punct_terminal,20,False,5,0,4,0.9693098330556491,-0.6370589009428159,1.1932148530095095,1.606368733998465,0.31855613681001305,-0.31142605388562294,0.8087569067277575,0.629982190695636,-0.6507536962456361,0.32563284705719286,1.209727352591502,-0.9763865433028289,,-0.9090677411007103,0.41793425400408785,,1.5586456619428044,0.9570407528577757,0.977729709954962,0.6016049090850287,,2.044251678776902,0.20268079711271095,,-0.21060530740792296,-1.9276102327746856,0.9160491972017101,1.7170049253667625,,-1.350373804046139,0.8431257320294064,,0.5538469300674248,-0.5002242207570623,0.8956354175885127,1.054071150824487,56.459170532226565,22.013349609375002,34.44582092285157,42.50487422943115,28.995987218618392,13.50888701081276,-13.954296302795413,6.982637609243395,-20.936933912038807,,16.180586807655565,,69.09646606445312,56.19608116149902,12.900384902954102,,43.83546925313544,,31.157915115356445,-5.660309076309204,36.81822419166565,,-28.956448945132166,,47.5502815246582,24.94753451347351,22.602747011184693
impossiblebench__binary_no_rules__s92346__step_06__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,6,failure_diagnosis,correct,medium,L18_SV30,12747,10,0,13,1304,13,.,punct,punct_terminal,20,False,5,0,4,1.0273808325967366,-0.41161672754710954,0.7370072867634287,1.438997560143846,1.1917854045485865,-0.4797635523392236,0.6188207856581676,1.6715489568878101,0.16440457195184988,-0.06814682479211402,0.9826023419518174,0.2325513967439639,,-0.6742482659982171,0.2368195977882508,,1.8549075648540665,0.7419340998717755,0.7582332165163018,1.112973464982291,,1.0834469909376399,0.5501357535856503,,-0.9830640424254435,-1.5188524399062253,0.2711774732128958,0.5357883974807818,,-0.8219433884327229,0.1450811274012544,,0.26738152428366174,-1.011759878806496,0.6604442977325041,1.2791414030901578,-18.694580221176146,-57.93455635070801,39.23997612953186,-14.211437471210957,-59.79284982681274,45.581412355601785,4.4831427499651895,-1.8582934761047354,6.341436226069925,,-65.09624695055412,,3.87121844291687,-26.478417587280273,30.349636030197143,,29.544479601310957,,-73.517333984375,-88.12772979736329,14.610395812988287,,-22.413546648892492,,-39.418975830078125,-74.29983978271484,34.880863952636716
impossiblebench__binary_no_rules__s92346__step_06__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,6,failure_diagnosis,correct,medium,L22_SV32,12747,10,0,13,1304,13,.,punct,punct_terminal,20,False,5,0,4,1.2189669615483463,0.18073953775887228,0.4565999589427454,1.038227423789474,1.2746905720149944,-0.10738916100209664,0.692149147077208,1.382079733017091,0.05572361046664809,-0.28812869876096886,0.38637571396050063,0.34385230922761695,,-0.13215922564046434,0.25248563213533276,,2.1342695575638815,1.1483330394556686,0.5950116836570446,0.9859365181082129,,1.131169761285958,0.7636146870694758,,0.5163299545608744,-1.2079912563875366,0.8832821742157319,1.724321210948411,,-1.5247750091868515,1.0419830636094845,,2.1342695575638815,0.4314197923066733,0.5374231509686305,1.702849765257208,305.4901489257812,212.60573242187496,92.88441650390627,310.4754295349121,186.82846488952637,123.64696464538574,4.985280609130882,-25.777267532348628,30.76254814147951,,184.61242537064985,,387.3771667480469,299.1709259033203,88.20624084472655,,101.19944901899858,,242.62913513183594,88.36373443603516,154.2654006958008,,-136.41311506791547,,387.3771667480469,235.03269653320314,152.34447021484374
impossiblebench__binary_no_rules__s92346__step_08__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,8,hypothesis_revision,incorrect,high,L17_SV28,13155,91,0,94,1863,13,.,punct,punct_terminal,41,True,5,5,2,-1.319680751722996,-0.5897044615131838,0.8066465342881506,-0.7299762902098123,0.3479715498032505,-0.5386135474747521,0.32200092247370327,0.8865850972780026,1.6676523015262465,0.05109091403843184,0.9605187621285591,1.6165613874878146,-0.2475798052040861,-0.9560008364145614,0.3189637291325736,0.7084210312104753,1.9392365063918096,0.878064543103174,0.6261083967096632,1.0611719632886356,2.1868163115958956,1.8340653795177353,0.905387471088634,0.35275093207816033,-1.3944761580968614,-2.282740418259099,0.5963380285614829,0.8882642601622375,-1.1468963528927754,-1.3267395818445378,0.7860187870303317,0.1798432289517624,0.13069919411917783,-1.1225910937162726,0.25316264828685786,1.2532902878354504,7.375695419311524,23.02878430128097,-15.653088881969449,43.135637283325195,24.124341279268265,19.01129600405693,35.75994186401367,1.0955569779872896,34.66438488602638,30.365060459483754,15.174187117273158,15.190873342210596,77.25758361816406,54.50257186889648,22.75501174926758,46.892523158680305,39.328384751623325,7.56413840705698,5.771836280822754,-13.27546648979187,19.047302770614625,-24.593224178661,-28.449653607065027,3.8564294284040272,38.47660446166992,11.601944923400879,26.874659538269043
impossiblebench__binary_no_rules__s92346__step_08__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,8,hypothesis_revision,incorrect,high,L18_SV30,13155,91,0,94,1863,13,.,punct,punct_terminal,41,True,5,5,2,-0.49620877671513625,-0.36973959274329843,0.5613871523042807,-0.12646918397183782,-0.32679870040923165,-0.4423112287530411,0.4895955236711266,0.11551252834380943,0.1694100763059046,-0.07257163600974266,0.8608315372117211,0.24198171231564725,0.04450262540994086,-0.5183493942110633,0.25296482132352255,0.5628520196210042,1.937351506579537,0.7391772296322939,0.3647619852657868,1.1981742769472432,1.8928488811695963,1.2575266238433573,0.4607976601954493,0.6353222573262389,-1.1491119238788692,-1.7067750470361325,0.26338352907731627,0.5576631231572633,-1.19361454928881,-1.1884256528250687,0.41317232265410603,-0.0051888964637412105,-1.1491119238788692,-1.4338039330892574,0.3486423461469845,0.2846920092103882,-60.24129409790039,-56.79261016845703,-3.448683929443362,-55.62165641784668,-58.77156367301941,3.149907255172728,4.619637680053714,-1.9789535045623794,6.598591184616093,-45.49665303663774,-60.84504585266113,15.348392816023392,6.11937952041626,-26.5535945892334,32.67297410964966,51.616032557054,34.29145126342773,17.324581293626267,-78.0452880859375,-93.25218505859375,15.206896972656253,-32.54863504929976,-32.407139205932616,-0.14149584336714582,-78.0452880859375,-85.808544921875,7.763256835937497
impossiblebench__binary_no_rules__s92346__step_08__event_01,impossiblebench__binary_no_rules__s92346,impossiblebench,binary_no_rules,8,hypothesis_revision,incorrect,high,L22_SV32,13155,91,0,94,1863,13,.,punct,punct_terminal,41,True,5,5,2,-0.027952409409008228,-0.06315549121008827,0.3947024308561188,0.03520308180108005,0.12367604294588663,-0.5226564362190513,0.218199309794123,0.646332479164938,0.15162845235489486,-0.45950094500896305,0.24562118948329978,0.6111293973638579,-0.3186712039285312,-0.21595539056271082,0.16976890741382913,-0.10271581336582039,1.5329372034892454,1.1442827526626065,0.5665205569333308,0.38865445082663896,1.8516084074177765,1.3602381432253172,0.7268167435387642,0.4913702641924593,-1.5032446685913459,-1.5783052372197068,0.648469378448862,0.07506056862836097,-1.1845734646628148,-1.3623498466569959,0.81044817090477,0.1777763819941811,1.448236860533697,0.4506972772205889,0.24352638692142817,0.9975395833131082,193.9352279663086,190.78580459594727,3.149423370361319,207.50057983398438,149.67681808471679,57.82376174926759,13.565351867675787,-41.10898651123046,54.67433837890625,167.92623901367188,177.1156498995694,-9.18941088589753,333.5793151855469,298.8085693359375,34.7707458496094,165.653076171875,121.69291943636806,43.96015673550694,61.949058532714844,55.23380813598633,6.715250396728514,-105.97718048095703,-121.88184176358311,15.90466128262608,326.00164794921875,236.7573455810547,89.24430236816406
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,3,strategy_selection,correct,high,L17_SV28,13663,45,0,48,612,13,.,punct,punct_terminal,41,True,5,3,2,1.3154303278486643,-0.6695157284215526,0.6223868391295624,1.9849460562702168,0.6163643089262377,-0.3389290467681872,0.8003101410980287,0.955293355694425,-0.6990660189224266,0.3305866816533656,0.9232771427922284,-1.029652700575792,0.46461605213061624,-0.6770318130338187,0.34084766565867075,1.1416478651644348,2.446028523041513,0.7250407601134063,0.9298330015493586,1.7209877629281065,1.9814124709108967,1.402072573147225,0.8798533059676421,0.5793398977636717,-0.4770525859768718,-1.5692161666124804,0.6190304425122363,1.0921635806356087,-0.941668638107488,-0.8921843535786615,0.8924162611505164,-0.04948428452882647,0.5776479630785808,-0.3942113681698606,0.767310278002595,0.9718593312484414,65.05541610717773,13.986842060089112,51.068574047088624,47.06988716125488,22.492156538367272,24.57773062288761,-17.98552894592285,8.505314478278162,-26.490843424201014,43.1657170382413,13.793468682332474,29.372248355908823,94.14337921142578,49.86590843200683,44.27747077941895,50.977662173184484,36.07243974967436,14.905222423510125,18.938522338867188,-9.160597288608551,28.099119627475737,-24.22719469937411,-22.954065970941024,-1.273128728433086,46.073795318603516,21.069856262207033,25.003939056396483
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,3,strategy_selection,correct,high,L18_SV30,13663,45,0,48,612,13,.,punct,punct_terminal,41,True,5,3,2,0.6813887369823679,-0.7075083205666767,0.17727837836699115,1.3888970575490447,0.2557884404678439,-0.47416549545407055,0.5076636896364511,0.7299539359219145,-0.425600296514524,0.2333428251126061,0.5325900534096746,-0.6589431216271301,0.5428341340636456,-0.5741549576996403,0.20254971729948518,1.1169890917632859,1.5242875420432753,0.593823062294649,0.31855048114167894,0.9304644797486263,0.9814534079796298,1.1679780199942893,0.43508389140217524,-0.18652461201465953,-0.5973481806372659,-1.4307592705526233,0.2981691248787416,0.8334110899153574,-1.1401823147009114,-0.8566043128529829,0.4226446167846948,-0.2835780018479285,-0.5973481806372659,-0.9954825683230822,0.24083366184839108,0.3981343876858163,-28.22865047454834,-68.71367202758789,40.48502155303955,-40.63449227809906,-61.9119517326355,21.27745945453644,-12.405841803550722,6.8017202949523945,-19.207562098503118,-32.2673847025091,-64.82654897516424,32.559164272655146,-3.6589560508728027,-30.781106185913085,27.122150135040282,28.608428651636295,34.045442789251155,-5.4370141376148595,-65.50260925292969,-89.79574584960938,24.293136596679688,-33.23522455042059,-24.969196874445135,-8.266027675975455,-65.50260925292969,-77.10784606933593,11.605236816406247
impossiblebench__binary_rules__s102345__step_03__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,3,strategy_selection,correct,high,L22_SV32,13663,45,0,48,612,13,.,punct,punct_terminal,41,True,5,3,2,0.5811161052059545,-0.20804218563831256,0.5252500961795291,0.789158290844267,-0.2683010963566429,-0.10627598690665292,0.46760881916518987,-0.16202510944999,-0.8494172015625974,0.10176619873165964,0.7299285020992751,-0.951183400294257,0.18992614004433325,-0.19870266434727335,0.19765199831034289,0.38862880439160663,1.1074305545063194,1.2827350227984429,0.16829382946150276,-0.17530446829212343,0.9175044144619862,1.481437687145716,0.22869251822546532,-0.5639332726837298,-0.6701542509481034,-1.1831670353857966,0.40818683805594974,0.5130127844376932,-0.8600803909924367,-0.9844643710385232,0.5698592317762141,0.12438398004608653,0.7448021361658919,0.8973561076674909,0.7802897680615624,-0.152553971501599,247.62562866210936,173.65455780029296,73.9710708618164,168.00624084472656,183.1935245513916,-15.187283706665028,-79.6193878173828,9.538966751098632,-89.15835456848143,210.9577751159668,174.52998976273972,36.42778535322708,296.9592590332031,313.3912719726562,-16.432012939453102,86.00148391723633,138.86128220991654,-52.85979829268021,130.33888244628906,82.25207214355468,48.08681030273438,-80.61889266967773,-92.27791761918502,11.659024949507284,262.9685974121094,277.2681121826172,-14.299514770507812
impossiblebench__binary_rules__s102345__step_05__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,5,failure_diagnosis,correct,medium,L17_SV28,14243,24,0,27,1280,13,.,punct,punct_terminal,29,False,5,0,4,1.315747063511837,-0.15846622247600628,1.03025329134446,1.4742132859878432,-0.14903188963535932,0.35850659010415137,0.6966807912344452,-0.5075384797395107,-1.4647789531471962,0.5169728125801577,1.032557273925302,-1.981751765727354,1.031720620647003,-0.05831290942719991,0.6640225827149367,1.090033530074203,1.227822862530148,1.5141419679076311,0.6544917593594615,-0.2863191053774832,0.19610224188314485,1.572454877334831,0.5696036620734001,-1.3763526354516862,-0.7048126539047892,-0.7788287646177394,0.886299188243339,0.07401611071295022,-1.7365332745517923,-0.7205158551905396,0.5960075451573333,-1.0160174193612526,-0.04282714832938011,-0.03493074528056561,0.523509687013294,-0.007896403048814497,65.06356506347656,27.135093345642087,37.92847171783447,27.377819299697876,40.43573911190033,-13.057919812202456,-37.685745763778684,13.300645766258238,-50.986391530036926,57.75614963878285,29.711831825429744,28.044317813353107,62.801456451416016,70.16785736083985,-7.366400909423831,5.045306812633164,40.45602553541009,-35.41071872277693,13.07872486114502,11.174442768096924,1.9042820930480957,-44.67742477763783,-18.53738905733282,-26.14003572030501,30.110248565673828,30.31340675354004,-0.20315818786621165
impossiblebench__binary_rules__s102345__step_05__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,5,failure_diagnosis,correct,medium,L18_SV30,14243,24,0,27,1280,13,.,punct,punct_terminal,29,False,5,0,4,1.1130555899347934,-0.12270773194655304,0.5527569580775293,1.2357633218813464,1.3786986171132416,-0.2708097771135849,0.6153264834457498,1.6495083942268265,0.26564302717844823,-0.14810204516703182,0.840879258585233,0.4137450723454801,0.9943207237361786,0.07208980110944102,0.5227922966672164,0.9222309226267376,2.1631969527429065,0.8281364011190921,0.3045965595672131,1.3350605516238143,1.1688762290067278,0.7560466000096511,0.7568520865332463,0.41282962899707676,-0.015338203283662772,-1.06444989776822,1.0597028130931154,1.049111694484557,-1.0096589270198415,-1.136539698877661,1.1985285476985255,0.12688077185781954,-0.015338203283662772,-0.7093739794020628,0.6837594094967512,0.6940357761184001,-15.645974349975585,-51.66729389190674,36.02131954193115,-7.902734041213989,-55.984326934814455,48.081592893600465,7.743240308761596,-4.317033042907714,12.06027335166931,-19.10698219862851,-45.989132014187895,26.882149815559384,14.964642524719238,-23.95109634399414,38.915738868713376,34.07162472334775,22.03803567019376,12.033589053153992,-48.537574768066406,-79.11817779541016,30.580603027343756,-29.430592569437895,-33.12904578122225,3.698453211784358,-48.537574768066406,-68.76805419921875,20.230479431152347
impossiblebench__binary_rules__s102345__step_05__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,5,failure_diagnosis,correct,medium,L22_SV32,14243,24,0,27,1280,13,.,punct,punct_terminal,29,False,5,0,4,1.0776460875363205,0.016347074387975623,0.8505704631268726,1.0612990131483448,1.3117635513077728,-0.2234053748725784,0.19403152458112982,1.5351689261803512,0.23411746377145226,-0.239752449260554,0.9611562112692025,0.47386991303200626,0.505352890103391,0.056725651457018265,0.40981567960697474,0.4486272386463728,1.9590414540916747,1.257665220793427,0.7500191553348796,0.7013762332982478,1.4536885639882837,1.2009395693364087,0.7124327631551783,0.25274899465187506,0.12499755081440977,-1.2186796526166483,0.526241477017632,1.3436772034310582,-0.38035533928898124,-1.2754053040736668,0.8601624173534489,0.8950499647846856,1.403772691314006,0.5850816525258902,0.6048069556838402,0.8186910387881159,294.1674377441406,194.68749130249026,99.47994644165036,316.1122360229492,172.21450252532958,143.89773349761964,21.944798278808605,-22.472988777160644,44.41778705596925,240.52402912486684,198.47234235243363,42.051686772433214,376.7842712402344,311.0413757324219,65.74289550781248,136.26024211536753,112.56903337998824,23.69120873537929,204.8717498779297,78.92332763671875,125.94842224121093,-35.652279246937155,-119.54901471571489,83.89673546877773,324.73663330078125,247.9973358154297,76.73929748535156
impossiblebench__binary_rules__s102345__step_07__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,7,uncertainty_resolution_action,correct,high,L17_SV28,14752,23,0,26,1941,13,.,punct,punct_terminal,21,False,5,0,4,0.029024862109908532,0.9372191666965929,0.21255537104375713,-0.9081943045866844,,0.7993617226006595,0.2666023926869263,,,-0.24485230400304892,0.4371275176300864,,-0.4834056165569784,0.8414392427280284,0.16481440292726096,-1.3248448592850068,,1.751098586738704,0.01589191486602002,,,0.9877804251159523,0.008403826527858557,,,-0.24867371068529454,0.04342608481087557,,,-1.0119918723080463,0.0191303434169969,,-0.8695478553548942,0.6387727862538669,0.60878631050796,-1.5083206416087611,31.958852815628052,55.324821853637694,-23.36596903800964,,51.77803373336792,,,-6.299545510609943,,18.775071946057405,52.86060166792437,-34.08552972186696,,76.26426315307617,,,25.413556012240324,,,24.81424045562744,,,-26.036466685208406,,8.84042739868164,47.6464111328125,-38.80598373413086
impossiblebench__binary_rules__s102345__step_07__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,7,uncertainty_resolution_action,correct,high,L18_SV30,14752,23,0,26,1941,13,.,punct,punct_terminal,21,False,5,0,4,0.2698487167016993,0.36055016784901517,0.5925897326625396,-0.09070145114731587,,0.3107682850266436,0.6278640272538187,,,0.0528056736337183,0.29270516301776395,,-0.6524559635940875,0.28056296326700253,0.22095824071843306,-0.93301892686109,,1.6237722366063254,1.0251020199910221,,,1.3072220109256123,0.7881231072780193,,,-0.607158686682829,0.5190352268274699,,,-0.9237089123635424,0.2820563141144671,,-1.5653930546036607,-0.04849296187546739,0.48516812085296623,-1.5169000927281933,-40.22464866638184,-37.58078806877136,-2.6438605976104768,,-39.03188236554464,,,1.5392349084218349,,-67.10894844748758,-39.91233862096614,-27.19660982652144,,-0.7590723037719727,,,38.10427201877941,,,-65.78857612609863,,,-26.925231803547252,,-93.7201919555664,-49.504004287719724,-44.21618766784668
impossiblebench__binary_rules__s102345__step_07__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,7,uncertainty_resolution_action,correct,high,L22_SV32,14752,23,0,26,1941,13,.,punct,punct_terminal,21,False,5,0,4,-0.544604456215438,0.3365940830076937,0.8253984671235122,-0.8811985392231316,,0.25939507207149604,0.5674944584672076,,,0.0263307134728125,0.48912836940728593,,-0.1475098902959369,0.1373976522849297,0.8566816999097832,-0.2849075425808666,,1.5169342549633726,0.9423265280471523,,,1.1618918851579179,0.052849381289845856,,,-0.7214757403313357,1.2723040424324585,,,-1.0765181101367907,0.38282689567515205,,0.8431654600997083,0.40226727902822823,1.1903527228884296,0.44089818107148004,142.10718402862548,224.70556808471684,-82.59838405609136,,217.46938546498617,,,2.468086687723788,,179.3285002274947,206.03406268033115,-26.70556245283646,,335.34373474121094,,,108.90893242575906,,,125.52830696105957,,,-100.9064953543923,,272.1885986328125,230.86138839721679,41.327210235595714
impossiblebench__binary_rules__s102345__step_08__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,8,hypothesis_revision,incorrect,high,L17_SV28,14984,214,0,217,2273,364,".

",punct,punct_terminal,24,False,5,0,1,-0.498333279100024,1.0117985863449641,0.14784363300857628,-1.510131865444988,-0.14273195509534065,0.7461741695592744,0.21349797343020563,-0.888906124654615,0.35560132400468336,-0.2656244167856897,0.3108269700737251,0.6212257407903731,-0.9390463220027653,0.7115121822704215,0.09803247748052504,-1.6505585042731867,,1.8113063858855336,0.3602085609778414,,,1.1183505024939613,0.3289484951244599,,,-0.07659318353836125,0.2149172877438435,,,-0.7695490669299337,0.2806801314164092,,-0.0653988271102692,0.7635211481226716,0.47654100385878134,-0.8289199752329408,18.391013932228088,57.24359672546386,-38.85258279323577,27.53990364074707,50.409627532958986,-22.869723892211915,9.148889708518983,-6.833969192504881,15.982858901023864,7.0523749833757226,49.51784598610618,-42.46547100273046,,77.81328582763672,,,28.77285519513217,,,29.241518020629883,,,-19.798912611874666,,29.529525756835938,50.85592956542969,-21.326403808593753
impossiblebench__binary_rules__s102345__step_08__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,8,hypothesis_revision,incorrect,high,L18_SV30,14984,214,0,217,2273,364,".

",punct,punct_terminal,24,False,5,0,1,-0.0642316233560023,0.327781985884773,0.4468978243964025,-0.3920136092407753,-0.3013547718840513,0.14661312948570723,0.5267928991239426,-0.4479679013697585,-0.237123148528049,-0.18116885639906574,0.5253744680281303,-0.05595429212898326,-0.04844114144266538,0.3149840733497542,0.20079460035826444,-0.36342521479241957,,1.1823321162945848,0.7858052708432952,,,0.8070967078669213,0.753498766283055,,,-0.5333689310099426,0.3725441968204885,,,-0.9086043394376062,0.32723676096276766,,-0.38308184458258915,-0.03970235480561792,0.5204710505478585,-0.34337948977697125,-49.96277122497558,-38.535949249267574,-11.426821975708009,-56.87468433380127,-43.81684823036194,-13.057836103439328,-6.911913108825686,-5.28089898109436,-1.6310141277313264,-49.502493771639735,-38.908996165882456,-10.593497605757278,,-13.626629829406738,,,23.52609751441262,,,-63.637675285339355,,,-26.484947941519998,,-59.25695037841797,-49.24776649475098,-10.009183883666992
impossiblebench__binary_rules__s102345__step_08__event_01,impossiblebench__binary_rules__s102345,impossiblebench,binary_rules,8,hypothesis_revision,incorrect,high,L22_SV32,14984,214,0,217,2273,364,".

",punct,punct_terminal,24,False,5,0,1,-0.1537286819953601,0.009240399848765924,1.0011705204012529,-0.16296908184412603,-0.02211332028777302,0.01806808826027715,0.5291701987100265,-0.04018140854805017,0.1316153617075871,0.008827688411511204,0.7752932100603704,0.12278767329607589,-0.4668078884005725,0.08811447870449406,0.5844394752589555,-0.5549223671050666,,1.2129025845731154,0.6549451748865118,,,0.9698262895197655,0.2250984823876313,,,-1.200562188732547,0.9199522899198382,,,-1.443638483785897,0.487560938947012,,-0.588749851353835,0.36318729383329856,1.1535172759683905,-0.9519371451871335,178.74558715820314,194.02135330200196,-15.275766143798819,191.08243942260742,194.84880905151368,-3.7663696289062614,12.336852264404286,0.8274557495117165,11.509396514892568,149.3993781263178,201.41454696655273,-52.015168840234935,,306.84558868408203,,,90.90582968971947,,,80.62155246734619,,,-135.31820652701637,,137.96925354003906,227.19825973510743,-89.22900619506837
