subject,relation,prompt,ablate_position,ablate_token,seq_len,band,condition,replicate,clean_top1,clean_top1_logp,abl_top1,abl_top1_logp,clean_top1_logp_under_abl,delta_logp_clean_top1,rank_of_clean_top1_under_abl,kl_clean_vs_abl,top1_changed,clean_top1_str,abl_top1_str
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,9-13,random,1,290,-0.8977304100990295,290,-0.8878455758094788,-0.8878455758094788,0.009884834289550781,1,0.00391047541052103,0, the, the
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,9-17,jspace,0,290,-0.8977304100990295,290,-1.1461474895477295,-1.1461474895477295,-0.24841707944869995,1,0.06549914181232452,0, the, the
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,9-17,random,0,290,-0.8977304100990295,290,-0.9494976997375488,-0.9494976997375488,-0.05176728963851929,1,0.00673068780452013,0, the, the
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,9-17,random,1,290,-0.8977304100990295,290,-0.9097056984901428,-0.9097056984901428,-0.011975288391113281,1,0.007383614778518677,0, the, the
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,6-20,jspace,0,290,-0.8977304100990295,290,-1.2881451845169067,-1.2881451845169067,-0.3904147744178772,1,0.10919872671365738,0, the, the
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,6-20,random,0,290,-0.8977304100990295,290,-0.932272732257843,-0.932272732257843,-0.03454232215881348,1,0.006976273376494646,0, the, the
Serena Williams,birth_country,Serena Williams was born in the country of,3, Williams,10,6-20,random,1,290,-0.8977304100990295,290,-0.8875663876533508,-0.8875663876533508,0.010164022445678711,1,0.020242460072040558,0, the, the
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,9-13,jspace,0,220,-0.28011322021484375,220,-0.3100253641605377,-0.3100253641605377,-0.02991214394569397,1,0.006392509210854769,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,9-13,random,0,220,-0.28011322021484375,220,-0.2977486550807953,-0.2977486550807953,-0.017635434865951538,1,0.0038734651170670986,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,9-13,random,1,220,-0.28011322021484375,220,-0.312127023935318,-0.312127023935318,-0.03201380372047424,1,0.005003507249057293,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,9-17,jspace,0,220,-0.28011322021484375,220,-0.24093085527420044,-0.24093085527420044,0.03918236494064331,1,0.009395843371748924,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,9-17,random,0,220,-0.28011322021484375,220,-0.2513192296028137,-0.2513192296028137,0.02879399061203003,1,0.003968043718487024,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,9-17,random,1,220,-0.28011322021484375,220,-0.27413210272789,-0.27413210272789,0.005981117486953735,1,0.00026946552679874003,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,6-20,jspace,0,220,-0.28011322021484375,220,-0.34498971700668335,-0.34498971700668335,-0.0648764967918396,1,0.01951463334262371,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,6-20,random,0,220,-0.28011322021484375,220,-0.22528693079948425,-0.22528693079948425,0.0548262894153595,1,0.012900525704026222,0, , 
Serena Williams,death_year,Serena Williams died in the year,3, Williams,8,6-20,random,1,220,-0.28011322021484375,220,-0.2587414085865021,-0.2587414085865021,0.021371811628341675,1,0.005727351177483797,0, , 
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,9-13,jspace,0,33595,-2.35288667678833,33595,-2.7128689289093018,-2.7128689289093018,-0.3599822521209717,1,0.0320892259478569,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,9-13,random,0,33595,-2.35288667678833,33595,-2.451599359512329,-2.451599359512329,-0.09871268272399902,1,0.002469852566719055,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,9-13,random,1,33595,-2.35288667678833,33595,-2.440757989883423,-2.440757989883423,-0.08787131309509277,1,0.0015258211642503738,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,9-17,jspace,0,33595,-2.35288667678833,33595,-2.7725775241851807,-2.7725775241851807,-0.4196908473968506,1,0.051156800240278244,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,9-17,random,0,33595,-2.35288667678833,33595,-2.427189588546753,-2.427189588546753,-0.07430291175842285,1,0.007408570498228073,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,9-17,random,1,33595,-2.35288667678833,33595,-2.6081011295318604,-2.6081011295318604,-0.2552144527435303,1,0.00953823421150446,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,6-20,jspace,0,33595,-2.35288667678833,33595,-3.2387783527374268,-3.2387783527374268,-0.8858916759490967,1,0.10488756000995636,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,6-20,random,0,33595,-2.35288667678833,33595,-2.5597422122955322,-2.5597422122955322,-0.20685553550720215,1,0.010796376504004002,0, tennis, tennis
Serena Williams,occupation,Serena Williams worked as a,3, Williams,7,6-20,random,1,33595,-2.35288667678833,33595,-2.4983346462249756,-2.4983346462249756,-0.1454479694366455,1,0.013437166810035706,0, tennis, tennis
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,9-13,jspace,0,261,-2.1427931785583496,261,-2.1998462677001953,-2.1998462677001953,-0.0570530891418457,1,0.012012746185064316,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,9-13,random,0,261,-2.1427931785583496,261,-2.1050477027893066,-2.1050477027893066,0.03774547576904297,1,0.004313818644732237,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,9-13,random,1,261,-2.1427931785583496,261,-2.130012273788452,-2.130012273788452,0.012780904769897461,1,0.002086281543597579,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,9-17,jspace,0,261,-2.1427931785583496,261,-2.197335720062256,-2.197335720062256,-0.05454254150390625,1,0.02950485236942768,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,9-17,random,0,261,-2.1427931785583496,261,-2.108719825744629,-2.108719825744629,0.0340733528137207,1,0.0050376225262880325,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,9-17,random,1,261,-2.1427931785583496,261,-2.120245933532715,-2.120245933532715,0.022547245025634766,1,0.0023498767986893654,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,6-20,jspace,0,261,-2.1427931785583496,261,-2.0852365493774414,-2.0852365493774414,0.0575566291809082,1,0.14123427867889404,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,6-20,random,0,261,-2.1427931785583496,261,-2.024371385574341,-2.024371385574341,0.11842179298400879,1,0.01631840690970421,0, a, a
Serena Williams,profession_of,The profession of Serena Williams was,5, Williams,7,6-20,random,1,261,-2.1427931785583496,261,-2.139704465866089,-2.139704465866089,0.003088712692260742,1,0.019290488213300705,0, a, a
Serena Williams,instrument,Serena Williams played the,3, Williams,6,9-13,jspace,0,1645,-2.321805238723755,5430,-2.287766456604004,-2.412766456604004,-0.09096121788024902,2,0.020380156114697456,1, most, role
Serena Williams,instrument,Serena Williams played the,3, Williams,6,9-13,random,0,1645,-2.321805238723755,5430,-2.423553943634033,-2.486053943634033,-0.16424870491027832,2,0.0031022520270198584,1, most, role
Serena Williams,instrument,Serena Williams played the,3, Williams,6,9-13,random,1,1645,-2.321805238723755,1645,-2.3325164318084717,-2.3325164318084717,-0.010711193084716797,1,0.0006336034275591373,0, most, most
Serena Williams,instrument,Serena Williams played the,3, Williams,6,9-17,jspace,0,1645,-2.321805238723755,5430,-2.176229476928711,-2.551229476928711,-0.22942423820495605,2,0.021416012197732925,1, most, role
Serena Williams,instrument,Serena Williams played the,3, Williams,6,9-17,random,0,1645,-2.321805238723755,1645,-2.4697227478027344,-2.4697227478027344,-0.1479175090789795,1,0.004339422564953566,0, most, most
Serena Williams,instrument,Serena Williams played the,3, Williams,6,9-17,random,1,1645,-2.321805238723755,1645,-2.2656455039978027,-2.2656455039978027,0.05615973472595215,1,0.004458304960280657,0, most, most
Serena Williams,instrument,Serena Williams played the,3, Williams,6,6-20,jspace,0,1645,-2.321805238723755,5430,-2.0635859966278076,-2.5635859966278076,-0.24178075790405273,2,0.03912629559636116,1, most, role
Serena Williams,instrument,Serena Williams played the,3, Williams,6,6-20,random,0,1645,-2.321805238723755,5430,-2.4165685176849365,-2.4790685176849365,-0.15726327896118164,2,0.005201604217290878,1, most, role
Serena Williams,instrument,Serena Williams played the,3, Williams,6,6-20,random,1,1645,-2.321805238723755,1636,-2.4036173820495605,-2.5286173820495605,-0.20681214332580566,2,0.00863379705697298,1, most, best
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,9-13,jspace,0,1335,-1.0300956964492798,1335,-1.092705488204956,-1.092705488204956,-0.06260979175567627,1,0.010278565809130669,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,9-13,random,0,1335,-1.0300956964492798,1335,-1.0686659812927246,-1.0686659812927246,-0.038570284843444824,1,0.00159538839943707,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,9-13,random,1,1335,-1.0300956964492798,1335,-1.0227453708648682,-1.0227453708648682,0.007350325584411621,1,0.000727882725186646,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,9-17,jspace,0,1335,-1.0300956964492798,1335,-1.037918210029602,-1.037918210029602,-0.007822513580322266,1,0.01003109198063612,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,9-17,random,0,1335,-1.0300956964492798,1335,-1.0094046592712402,-1.0094046592712402,0.02069103717803955,1,0.012724889442324638,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,9-17,random,1,1335,-1.0300956964492798,1335,-1.0147982835769653,-1.0147982835769653,0.015297412872314453,1,0.003707260126248002,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,6-20,jspace,0,1335,-1.0300956964492798,1335,-1.1371150016784668,-1.1371150016784668,-0.10701930522918701,1,0.03111967444419861,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,6-20,random,0,1335,-1.0300956964492798,1335,-1.0060756206512451,-1.0060756206512451,0.024020075798034668,1,0.010952571406960487,0, her, her
Serena Williams,famous_for,Serena Williams is famous for,3, Williams,7,6-20,random,1,1335,-1.0300956964492798,1335,-1.1023708581924438,-1.1023708581924438,-0.07227516174316406,1,0.007913289591670036,0, her, her
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,9-13,jspace,0,290,-1.6217830181121826,290,-1.5555530786514282,-1.5555530786514282,0.0662299394607544,1,0.03616146743297577,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,9-13,random,0,290,-1.6217830181121826,290,-1.5791523456573486,-1.5791523456573486,0.042630672454833984,1,0.0022071178536862135,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,9-13,random,1,290,-1.6217830181121826,290,-1.5434318780899048,-1.5434318780899048,0.07835114002227783,1,0.002915494842454791,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,9-17,jspace,0,290,-1.6217830181121826,290,-1.5016485452651978,-1.5016485452651978,0.12013447284698486,1,0.05326717719435692,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,9-17,random,0,290,-1.6217830181121826,290,-1.5604292154312134,-1.5604292154312134,0.06135380268096924,1,0.0056796008720994,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,9-17,random,1,290,-1.6217830181121826,290,-1.6158329248428345,-1.6158329248428345,0.0059500932693481445,1,0.006482609082013369,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,6-20,jspace,0,290,-1.6217830181121826,290,-1.5521191358566284,-1.5521191358566284,0.0696638822555542,1,0.07456481456756592,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,6-20,random,0,290,-1.6217830181121826,290,-1.5580974817276,-1.5580974817276,0.06368553638458252,1,0.005796348676085472,0, the, the
Serena Williams,language,Serena Williams spoke the language of,3, Williams,8,6-20,random,1,290,-1.6217830181121826,290,-1.4905019998550415,-1.4905019998550415,0.1312810182571411,1,0.012843381613492966,0, the, the
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,9-13,jspace,0,261,-2.036780595779419,261,-2.127910614013672,-2.127910614013672,-0.09113001823425293,1,0.1931464970111847,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,9-13,random,0,261,-2.036780595779419,261,-1.952842116355896,-1.952842116355896,0.08393847942352295,1,0.007262682542204857,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,9-13,random,1,261,-2.036780595779419,261,-1.998831033706665,-1.998831033706665,0.037949562072753906,1,0.0033712948206812143,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,9-17,jspace,0,261,-2.036780595779419,261,-2.3627612590789795,-2.3627612590789795,-0.32598066329956055,1,0.21866708993911743,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,9-17,random,0,261,-2.036780595779419,261,-2.0768167972564697,-2.0768167972564697,-0.04003620147705078,1,0.07740789651870728,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,9-17,random,1,261,-2.036780595779419,261,-2.0558462142944336,-2.0558462142944336,-0.01906561851501465,1,0.030803050845861435,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,6-20,jspace,0,261,-2.036780595779419,261,-2.001269817352295,-2.001269817352295,0.03551077842712402,1,0.24597547948360443,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,6-20,random,0,261,-2.036780595779419,261,-1.9335561990737915,-1.9335561990737915,0.10322439670562744,1,0.058882877230644226,0, a, a
Serena Williams,spouse,Serena Williams was married to,3, Williams,7,6-20,random,1,261,-2.036780595779419,1335,-2.0704896450042725,-2.1329896450042725,-0.09620904922485352,2,0.0589568056166172,1, a, her
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,9-13,jspace,0,13934,-1.762856364250183,13934,-1.9633629322052002,-1.9633629322052002,-0.2005065679550171,1,0.04896089807152748,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,9-13,random,0,13934,-1.762856364250183,13934,-1.650089144706726,-1.650089144706726,0.11276721954345703,1,0.009614374488592148,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,9-13,random,1,13934,-1.762856364250183,13934,-1.6386592388153076,-1.6386592388153076,0.12419712543487549,1,0.003628538455814123,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,9-17,jspace,0,13934,-1.762856364250183,13934,-2.13568115234375,-2.13568115234375,-0.3728247880935669,1,0.08181305974721909,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,9-17,random,0,13934,-1.762856364250183,13934,-1.8633545637130737,-1.8633545637130737,-0.10049819946289062,1,0.02815070189535618,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,9-17,random,1,13934,-1.762856364250183,13934,-1.6244310140609741,-1.6244310140609741,0.13842535018920898,1,0.013066334649920464,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,6-20,jspace,0,13934,-1.762856364250183,10444,-2.2756080627441406,-2.7756080627441406,-1.0127516984939575,2,0.2208705097436905,1, Florida, California
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,6-20,random,0,13934,-1.762856364250183,13934,-1.7092716693878174,-1.7092716693878174,0.05358469486236572,1,0.024249792098999023,0, Florida, Florida
Serena Williams,education,Serena Williams studied at the University of,3, Williams,9,6-20,random,1,13934,-1.762856364250183,13934,-1.824687123298645,-1.824687123298645,-0.061830759048461914,1,0.027176549658179283,0, Florida, Florida
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,9-13,jspace,0,290,-0.6305882334709167,290,-0.7103312611579895,-0.7103312611579895,-0.07974302768707275,1,0.02944941818714142,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,9-13,random,0,290,-0.6305882334709167,290,-0.6181268692016602,-0.6181268692016602,0.012461364269256592,1,0.0007378150476142764,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,9-13,random,1,290,-0.6305882334709167,290,-0.6025856137275696,-0.6025856137275696,0.028002619743347168,1,0.0010912613943219185,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,9-17,jspace,0,290,-0.6305882334709167,290,-0.7832984924316406,-0.7832984924316406,-0.15271025896072388,1,0.05390984192490578,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,9-17,random,0,290,-0.6305882334709167,290,-0.6437171101570129,-0.6437171101570129,-0.013128876686096191,1,0.0024604073259979486,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,9-17,random,1,290,-0.6305882334709167,290,-0.604653000831604,-0.604653000831604,0.025935232639312744,1,0.0024978432338684797,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,6-20,jspace,0,290,-0.6305882334709167,290,-0.8835001587867737,-0.8835001587867737,-0.25291192531585693,1,0.06981725245714188,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,6-20,random,0,290,-0.6305882334709167,290,-0.6331486701965332,-0.6331486701965332,-0.002560436725616455,1,0.0036889740731567144,0, the, the
Serena Williams,citizenship,Serena Williams was a citizen of,3, Williams,8,6-20,random,1,290,-0.6305882334709167,290,-0.621671199798584,-0.621671199798584,0.008917033672332764,1,0.00657305121421814,0, the, the
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,9-13,jspace,0,127398,-1.704685091972351,127398,-1.9084330797195435,-1.9084330797195435,-0.20374798774719238,1,0.026992635801434517,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,9-13,random,0,127398,-1.704685091972351,127398,-1.7601155042648315,-1.7601155042648315,-0.05543041229248047,1,0.0016230938490480185,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,9-13,random,1,127398,-1.704685091972351,127398,-1.8578084707260132,-1.8578084707260132,-0.1531233787536621,1,0.007722275331616402,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,9-17,jspace,0,127398,-1.704685091972351,127398,-2.112342596054077,-2.112342596054077,-0.4076575040817261,1,0.03041970171034336,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,9-17,random,0,127398,-1.704685091972351,127398,-2.088698625564575,-2.088698625564575,-0.3840135335922241,1,0.029228584840893745,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,9-17,random,1,127398,-1.704685091972351,127398,-1.9771199226379395,-1.9771199226379395,-0.2724348306655884,1,0.026764346286654472,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,6-20,jspace,0,127398,-1.704685091972351,30,-2.8926687240600586,-2.9551687240600586,-1.2504836320877075,2,0.1977650374174118,1, Serena,?
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,6-20,random,0,127398,-1.704685091972351,127398,-1.8781681060791016,-1.8781681060791016,-0.1734830141067505,1,0.019079525023698807,0, Serena, Serena
Serena Williams,copy_first_name,The first name of Serena Williams is,6, Williams,8,6-20,random,1,127398,-1.704685091972351,30,-2.3734395503997803,-2.4984395503997803,-0.7937544584274292,2,0.08366116136312485,1, Serena,?
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,9-13,jspace,0,23189,-2.4757142066955566,1412,-3.0010323524475098,-6.25103235244751,-3.775318145751953,73,0.27565377950668335,1, Williams, what
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,9-13,random,0,23189,-2.4757142066955566,23189,-2.6118922233581543,-2.6118922233581543,-0.13617801666259766,1,0.0026854812167584896,0, Williams, Williams
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,9-13,random,1,23189,-2.4757142066955566,23189,-2.4215028285980225,-2.4215028285980225,0.05421137809753418,1,0.0012595374137163162,0, Williams, Williams
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,9-17,jspace,0,23189,-2.4757142066955566,220,-3.1642255783081055,-6.4142255783081055,-3.938511371612549,78,0.295971542596817,1, Williams, 
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,9-17,random,0,23189,-2.4757142066955566,30,-3.0371623039245605,-4.4121623039245605,-1.936448097229004,17,0.10350961238145828,1, Williams,?
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,9-17,random,1,23189,-2.4757142066955566,1412,-3.0196163654327393,-3.1446163654327393,-0.6689021587371826,3,0.020595669746398926,1, Williams, what
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,6-20,jspace,0,23189,-2.4757142066955566,261,-2.9056432247161865,-7.999393463134766,-5.523679256439209,262,0.5978602170944214,1, Williams, a
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,6-20,random,0,23189,-2.4757142066955566,1412,-3.0092601776123047,-3.1967601776123047,-0.721045970916748,5,0.03410716354846954,1, Williams, what
Serena Williams,copy_last_name,The last name of Serena Williams is,6, Williams,8,6-20,random,1,23189,-2.4757142066955566,30,-3.036057472229004,-4.098557472229004,-1.6228432655334473,12,0.08359361439943314,1, Williams,?
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,9-13,jspace,0,104597,-0.16166278719902039,104597,-0.39884868264198303,-0.39884868264198303,-0.23718589544296265,1,0.11096866428852081,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,9-13,random,0,104597,-0.16166278719902039,104597,-0.20881697535514832,-0.20881697535514832,-0.04715418815612793,1,0.00668014120310545,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,9-13,random,1,104597,-0.16166278719902039,104597,-0.20812541246414185,-0.20812541246414185,-0.04646262526512146,1,0.005981625057756901,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,9-17,jspace,0,104597,-0.16166278719902039,104597,-0.5001662373542786,-0.5001662373542786,-0.3385034501552582,1,0.165196493268013,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,9-17,random,0,104597,-0.16166278719902039,104597,-0.2161613255739212,-0.2161613255739212,-0.05449853837490082,1,0.01754683442413807,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,9-17,random,1,104597,-0.16166278719902039,104597,-0.2699453830718994,-0.2699453830718994,-0.10828259587287903,1,0.029777802526950836,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,6-20,jspace,0,104597,-0.16166278719902039,104597,-1.2607753276824951,-1.2607753276824951,-1.0991125106811523,1,0.7599161267280579,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,6-20,random,0,104597,-0.16166278719902039,104597,-0.458257257938385,-0.458257257938385,-0.2965944707393646,1,0.13163354992866516,0, Bonn, Bonn
Ludwig van Beethoven,birth_city,Ludwig van Beethoven was born in the city of,5, Beethoven,12,6-20,random,1,104597,-0.16166278719902039,104597,-0.26800039410591125,-0.26800039410591125,-0.10633760690689087,1,0.03854052349925041,0, Bonn, Bonn
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,9-13,jspace,0,220,-0.20369009673595428,220,-0.22715513408184052,-0.22715513408184052,-0.02346503734588623,1,0.0027752097230404615,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,9-13,random,0,220,-0.20369009673595428,220,-0.2017490416765213,-0.2017490416765213,0.0019410550594329834,1,8.628010255051777e-05,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,9-13,random,1,220,-0.20369009673595428,220,-0.20692704617977142,-0.20692704617977142,-0.0032369494438171387,1,0.00017176730034407228,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,9-17,jspace,0,220,-0.20369009673595428,220,-0.24957378208637238,-0.24957378208637238,-0.04588368535041809,1,0.005322298966348171,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,9-17,random,0,220,-0.20369009673595428,220,-0.20480191707611084,-0.20480191707611084,-0.0011118203401565552,1,0.00024896240211091936,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,9-17,random,1,220,-0.20369009673595428,220,-0.2012288123369217,-0.2012288123369217,0.0024612843990325928,1,0.0003364127187523991,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,6-20,jspace,0,220,-0.20369009673595428,220,-0.29855766892433167,-0.29855766892433167,-0.09486757218837738,1,0.049775056540966034,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,6-20,random,0,220,-0.20369009673595428,220,-0.22971048951148987,-0.22971048951148987,-0.026020392775535583,1,0.00185227463953197,0, , 
Ludwig van Beethoven,birth_year,Ludwig van Beethoven was born in the year,5, Beethoven,11,6-20,random,1,220,-0.20369009673595428,220,-0.2258850336074829,-0.2258850336074829,-0.022194936871528625,1,0.0015619868645444512,0, , 
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,9-13,jspace,0,17237,-0.9285934567451477,17237,-0.8282095193862915,-0.8282095193862915,0.1003839373588562,1,0.026270395144820213,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,9-13,random,0,17237,-0.9285934567451477,17237,-0.9274101257324219,-0.9274101257324219,0.00118333101272583,1,0.0016359705477952957,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,9-13,random,1,17237,-0.9285934567451477,17237,-0.9352923035621643,-0.9352923035621643,-0.0066988468170166016,1,0.001037470530718565,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,9-17,jspace,0,17237,-0.9285934567451477,17237,-0.804520308971405,-0.804520308971405,0.12407314777374268,1,0.034654755145311356,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,9-17,random,0,17237,-0.9285934567451477,17237,-0.9215298295021057,-0.9215298295021057,0.007063627243041992,1,0.005512720439583063,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,9-17,random,1,17237,-0.9285934567451477,17237,-0.9698404669761658,-0.9698404669761658,-0.041247010231018066,1,0.003929866012185812,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,6-20,jspace,0,17237,-0.9285934567451477,17237,-0.8323572874069214,-0.8323572874069214,0.09623616933822632,1,0.1494305580854416,0, Germany, Germany
Ludwig van Beethoven,birth_country,Ludwig van Beethoven was born in the country of,5, Beethoven,12,6-20,random,0,17237,-0.9285934567451477,17237,-0.7778273224830627,-0.7778273224830627,0.15076613426208496,1,0.02265128493309021,0, Germany, Germany
