layer,sv_rank,sigma,u_lex_peak_abs_z,gaming_n,gaming_mean_delta_z,gaming_sign_consistency,impossible_mean_delta_z,precommit_mean_delta_z,cross_family_sign_agree,considered_rejected_n,considered_rejected_mean_delta_z,accidental_n,accidental_mean_delta_z,specificity_vs_rejected,discovery_score,u_top_pos,u_top_neg
20,28,8.202558517456055,5.911818981170654,9,0.06448983111688156,0.5555555555555556,0.035560857377898394,0.2959216210287469,True,5,-0.45929014569185733,2,0.019846959985464704,-0.1651552417290471,0.03787717882171237," ?. |  ..

 |  ).

 |  <> |  .

 |  Tanger","training | TRAIN | ----
 |  crews | ---
 | hammer"
15,3,35.45796585083008,10.132481575012207,9,0.1102921470224511,0.5555555555555556,0.10681948742165477,0.13807342382882185,True,5,0.4900848078732195,2,0.11019570517649181,-0.13475025691415865,0.037795168043766605,s | i | y | a | es | e,"´s |  │ |  ]
 |  """"""
 |  {}\ |  "";
"
11,28,14.037554740905762,5.798130035400391,9,0.06258839944759965,0.5555555555555556,0.018135311212915436,0.4182131053250734,True,5,-0.2937238308983173,2,0.36149806291079983,-0.08427351600155898,0.03748119308956986,"  
 | \
 | 
  
 |  Hyde |  
  
 |  Curtain","...', | ', | .', | :', | ?', | ).'"
6,21,19.807445526123047,7.555287837982178,9,-0.11293608629709194,0.6666666666666666,-0.17676841023741247,0.3977225052254725,False,5,0.1897519829057419,2,-0.47606821639353764,0.018060094844220984,0.03736988210076397," "",
 | ."");
 | ."",
 |  ""
 | "",
 | ,\""",Colours | colour | Colour | centre | organisation |  localisation
10,31,13.334726333618164,5.77190637588501,9,-0.08613409767183737,0.6666666666666666,-0.10624090991293277,0.0747204002569257,False,5,-0.07787461106077088,2,-0.4559362859940126,0.04719679214145193,0.0373074735029076," ).
 |  armour |  )
 | avour | oires | ,)","…”

 |  Ignacio | ”

 | …” |  Diaz | …………………………………………"
2,19,48.67819595336914,5.801477909088135,9,0.10344704511283925,0.5555555555555556,0.1423180531139254,-0.20752101889585015,False,5,0.28827795368095854,2,0.3134426991783351,-0.04069193172764002,0.03714823717260164,"´s | !
 | ´t |  please |  will |  Herr"," ), |  ], |  =>' | '"", |  .' |  )."
14,16,18.33068084716797,8.939371109008789,9,0.07957130011054357,0.6666666666666666,0.01798544990253124,0.5722581017746422,True,5,0.049718046040489315,2,-0.12847475599221028,0.05471227709029891,0.037088412568509414," Capri |  pano | (cap | κια |  naut | •
","`
 | :` | `

 | `,` | `: | }`"
8,28,15.95169448852539,6.958799362182617,9,-0.12336217386029874,0.5555555555555556,-0.1709600704024401,0.2574209984768322,False,5,-0.06529261183596566,2,0.06663390289601123,0.09071586794231591,0.03693230908083163," Korean | ""
// | .kr | .kz |  korean | "";
", whilst | Whilst |  Whilst |  utilised |  amongst |  hence
2,27,38.42366409301758,6.633131980895996,9,0.08784536828000163,0.4444444444444444,0.0842456444392804,0.11664315900577148,True,5,-0.06471051946761458,2,-0.9204543654402253,0.055490108546194336,0.03678728428616795,"…”

 | …), | ,“ | …” | …)

 |  totiž"," *
 | '.
 | @
 | ':
 | :
 |  ->
"
6,17,22.98558235168457,9.28653335571289,9,0.13646889126006673,0.6666666666666666,0.16241050165364085,-0.07106399188852626,False,5,-0.26081258406402485,2,-0.11529959179225295,0.0060625992280542995,0.03673838396760665,"すす | IZED | IZZ | ！！！

 |  スーパー |  玉","."",
 | .""
 | .',
 | ..."",
 | .”
 | ...""
"
10,28,14.012154579162598,6.407201290130615,9,-0.06760525381767807,0.5555555555555556,-0.04587085023567221,-0.24148048247372494,True,5,0.23637520841314036,2,-0.30780929538640867,-0.05058235038889211,0.03663697362002657,".', | ).' | :', | .'. |  .' | ?',","""
 | 
 | 
  
 |   
 | ""+
 | ""

"
0,23,73.65460968017578,10.218927383422852,9,-0.14741922364439536,0.6666666666666666,-0.1682768023212828,0.01944140577070403,False,5,0.06725484608312349,2,0.46652019118182914,0.11379180060283361,0.0360652390689112," "".
 |  ...""
 |  (£ |  ""
 |  "";
 | ?""
","),

 | '),

 | *)

 | ):

 | },

 | )}

"
21,12,7.1109209060668945,7.342248439788818,9,0.10503392484938014,0.6666666666666666,0.13207039996063513,-0.11125787604066008,False,5,0.1609739377607849,2,-0.36162489354635496,0.02454695596898769,0.035763542227808746,chips |  chips |  guys | chip |  chip |  shooters,"'

 | '


 | '
 |  '
 | .'
 | ',

"
17,11,19.900360107421875,7.1727614402771,9,0.061307225202259986,0.6666666666666666,0.06877599800697598,0.0015570427645319415,True,5,0.1237642762953158,2,-0.1191328925985895,-0.0005749129453979165,0.03561344871191126,"alur | ist | ';

 | ized | isement | ismi"," ""
 | ,""
 |  ...""
 | .""
 | ...""
 | !"",
"
13,3,36.292484283447266,7.5092010498046875,9,-0.12807682580958918,0.5555555555555556,-0.1956902614337962,0.41283065918406686,False,5,0.037202040985337935,2,0.46666477293132613,0.10947580531692021,0.03553330356544179,s | y | es | sand | i | a," ..."" |  ...]

 |  ""\ |  ""

 |  {}\ |  process"
13,30,13.187309265136719,8.520347595214844,9,-0.11998325603754983,0.6666666666666666,-0.17430795660682052,0.31461434851661557,False,5,-0.10444583936429426,2,-0.2518548238416089,0.06776033635540271,0.035204918196334575,".). | .), | .)

 | ?). | .)
 | .)", Groom |  Dab |  Mab | </ |  Corse |  Dixon
9,4,36.05875015258789,9.533706665039062,9,0.08017007671192164,0.6666666666666666,0.08003506280526285,0.08125018796519212,True,5,-0.21147372352115354,2,0.31204723842468945,-0.02556678504865513,0.035037997080887194,s | i | y | a | es | e," ..."" |  \"" |  ""
 |  │ |  """"""
 |  {}\"
6,16,24.51115608215332,7.6011176109313965,9,0.06165935926081715,0.6666666666666666,0.04683367713727541,0.18026481624915122,True,5,0.09379570613500081,2,-0.3450103145619625,0.014761506193316745,0.03379950292449043, guys |  really |  stuff |  amazing |  kids |  guy," requisite |  annum |  elucid |  notwithstanding |  herein | .).

"
6,14,26.381330490112305,6.769568920135498,9,0.05391651186448807,0.6666666666666666,0.06025464137919641,0.0032114757468214715,True,5,0.1992895799769015,2,0.4737767866052274,-0.04572827812396268,0.03318558912968475,",
 |  …
 |  –
 | ’s | —
 | …
","""]
 | '"", | ""， | ""

 | ']"", | ]"","
7,26,17.164318084716797,7.883969306945801,9,-0.06244042166384735,0.6666666666666666,-0.06396814630128514,-0.050218624564344984,True,5,-0.3979283911221693,2,0.7978909371147952,-0.1365237738972373,0.0329996748427413,‑ | ‐ | ’ll | Candy | like | →,")'), | '),

 | '), | )'). | )', | ')

"
13,12,19.948701858520508,7.5274529457092285,9,-0.11914832143278553,0.5555555555555556,-0.14892373991257957,0.11905502640556681,False,5,0.37648851718305415,2,0.12572575995268562,-0.06909593715874154,0.03297605065643475," | .""]
 | "",
// | }"", | ..."", | ..."",
","↓

 | \<^ | ︎ | ſ | ant | \("
8,10,26.119766235351562,8.37564754486084,9,-0.09916948860824215,0.4444444444444444,-0.10660047075836132,-0.03972163140728865,True,5,0.4024755233027718,2,0.013273619168054113,-0.10206827304314375,0.032889493046849363, alot |  whats |  thats |  gonna |  guys |  kinda,"%
 | —
 |  (...)
 | _
 | -
 | <
"
17,23,15.090612411499023,6.435190677642822,9,-0.0503515313526578,0.6666666666666666,-0.0397534493798916,-0.1351361871347874,True,5,-0.5097292127456374,2,0.5444383982095933,-0.20451307502016092,0.032601683122090296,"':
 |  :
 | __':
 | '
 |  $
 |  '
",s | succ | snapshot | signature | screen | sentence
17,6,25.99153709411621,5.92443323135376,9,-0.039446351940350025,0.7777777777777778,-0.04378258703900852,-0.004756471151081998,True,5,-0.05798658894926638,2,0.20557953519143274,0.010453057465716835,0.03236648844234141,’s |  Licence | ssp |  Lose |  Initialise | ´s,"pine | -"", | pread | ""

 | '"")
 | ']"")
"
11,5,30.836957931518555,9.647751808166504,9,-0.07454821626331616,0.6666666666666666,-0.07057189044525632,-0.10635882280779493,True,5,0.012210879222026016,2,-0.4332384884066267,0.06844277665230315,0.032195849762728115,"):

 | )"");

 | ),

 | )

 | )** | )"","," …
 | …
 | ….
 | .”
 |  ”
 |  .
"
4,11,40.96998596191406,8.940881729125977,9,-0.13624041472224288,0.5555555555555556,-0.2023010329889262,0.3922445314112242,False,5,0.23907419614502357,2,-0.24553356320532882,0.016703316649731098,0.031745660655971175,"""], | ..."", | ""]
 | ]"", | ""] | ""].","�

 |  ;)
 |  !!
 | &
 |  :)
 | !
"
21,11,7.240815162658691,7.26474142074585,9,0.10997954198527188,0.5555555555555556,0.12868120088909465,-0.039633729245310556,False,5,0.5595043795025585,2,-0.8888560011442668,-0.16977264776600737,0.03153918804987917, exponentially |  exponential |  averaged |  significantly |  sufficiently | decoder," ""}
 | 」
 | ""}
 | ""]
 | ""]

 | ""]}
"
20,6,13.5676908493042,6.563727855682373,9,0.04233430526270389,0.7777777777777778,0.030492538184273287,0.1370684418901487,True,5,0.07607279117317556,2,-0.10695759589740586,0.00429790967611611,0.031352878458472455, Courier |  Esc |  Escort |  Curt |  DON'T |  Coupons,"…”

 | …” | …"" | .”

 | ”— | ,”"
19,9,18.262117385864258,11.261563301086426,9,-0.16912279427848417,0.5555555555555556,-0.19179037269221666,0.012217833031375814,False,5,-0.10505642697805592,2,-0.7793361308151912,0.11659458078945621,0.03128687779190045,",
 | %
 |  --
 | .,
 | .
 |  
","""];
 | ""]
 |  "";
 |  ” |  "");
 | "";

"
22,24,3.7279505729675293,5.305863857269287,9,-0.09888125486214992,0.4444444444444444,-0.13096299471932848,0.15777266399527856,False,5,-0.18430109444709353,2,-0.35964795071875477,0.006730707638603159,0.031060369408297157,(encoded | (train | (high | encoded | Lane | (training, Af |  Eternal |  Sociedade |  Organisations |  Vet |  ENTRE
1,15,67.93807220458984,6.601078510284424,9,0.08111344813938196,0.6666666666666666,0.11432050289303046,-0.1845429898898062,False,5,0.6146974371849201,2,-0.016362866661579933,-0.2262352704530781,0.03071977102416215,"�

 |  😉

 |  –

 | !

 |  !

 |  -

",""", | {}"". | ()"", | {}"", | ..."", | "",["
11,20,16.821304321289062,6.920199394226074,9,0.0437201112623851,0.7777777777777778,0.0467019230502897,0.019865616959148232,True,5,0.4186058152388483,2,-0.35549613872743036,-0.16558279635703907,0.03071129985270641,"）は | ）， | ）： | ）、 | ）； | ”),",""".
 |  "".
 | can't | .""
 | of | don't"
7,25,17.525968551635742,7.661396026611328,9,0.09362803141790428,0.6666666666666666,0.11743938687579714,-0.09686281224523838,False,5,0.08946678911967312,2,-0.38524116799819097,0.04889463685806772,0.03055188345984655," “… |  ‘‘ |  (“ |  “[ |  “ | ,“"," weren't |  aren't | 'll | isers | 've | ""+
"
7,18,20.866727828979492,9.057504653930664,9,0.110437412195605,0.6666666666666666,0.16193974064360675,-0.301581215388409,False,5,-0.2069058728506235,2,-0.05340181225794291,0.00698447577029325,0.03048229518371783,".”
 | ,""
 | .""
 | ""+
 | ."",
 | -->
"," 。

 |  、 |  白 |  � |  ， |  �"
18,11,19.42597770690918,5.43981409072876,9,0.047675477884850666,0.5555555555555556,0.034245034113236844,0.15511902805776126,True,5,-0.7156793230562174,2,0.16348495631272972,-0.31016418364325804,0.03043116014736188, yeah |  stuff |  messed |  guys |  Yeah |  pretty,withstanding |  commencing | distinct | constructed | .» |  herein
15,23,15.512563705444336,6.768949031829834,9,-0.09794344820116024,0.5555555555555556,-0.11137808230115492,0.009533624598797185,False,5,-0.3572013291994252,2,0.7535848019857327,-0.08065721639855236,0.03014483481255048,"':
 |  :
 |  '
 |  ';
 | '
 | __':
",s | succ | snapshot | sad | sak | signature
1,30,39.331207275390625,7.569128513336182,9,0.05449687682850213,0.6666666666666666,0.054896885932678594,0.05129680399509036,True,5,0.1856638033197568,2,0.011057000239667207,-0.03833502483137627,0.02999953293416536,"…”

 | …” | ”

 |  […] |  (…) | ...""

",diamond |  `{ | apu | lay | Delhi | ukh
15,27,14.024514198303223,5.320302486419678,9,0.057190207133575775,0.4444444444444444,0.04348630715457756,0.16682140696556155,True,5,0.13078253875985912,2,0.538222177271966,-0.008201062246353787,0.02985952150045168,""")+"" | playing | night | things | .""),
 |  Curtain","':
 | :', | ', | ':

 | ': |  Pule"
3,14,37.527732849121094,7.781001567840576,9,-0.10937003925444833,0.5555555555555556,-0.1291628657126717,0.048972572411338684,False,5,-0.571769153449259,2,-0.15658754293832733,-0.1765145374701812,0.029283408628074936,"'"", | ]"", | $"", | *"", | \"""", | ;"",", guys |  really |  everybody |  basically |  kids |  stuff
1,22,51.74012756347656,7.6812543869018555,9,0.06388416472239072,0.5555555555555556,0.05393346666208728,0.14348974920481833,True,5,0.49941037291012835,2,0.756319473491336,-0.18582102173267345,0.02887809792830706,"…and | …” | ”— | …"" | .”
 | …the"," )

 |  \\ |  $

 | 

 |  {

 |  *)

"
0,4,271.9794006347656,12.899054527282715,9,-0.08886681806024707,0.6666666666666666,-0.09859351886690822,-0.01105321160695792,True,5,0.073056134717107,2,-0.18364359648737444,0.052338750701693575,0.028705856526243," ,
 |  ;
 |  ; |  ] |  , |  ;

","?)
 | ?)

 | ...)
 | —a | —with | .*

"
9,10,23.131738662719727,9.29039192199707,9,-0.06395992855536778,0.6666666666666666,-0.0681271106727167,-0.030622471616576635,True,5,0.16348302995615266,2,0.12114166113815752,-0.01778158642270855,0.028685517742586836," ) |  organised |  :"", |  centre |  coloured |  ,","�

 | ,...

 | 

// | ...

 | —

 | (...)
"
12,3,39.537960052490234,4.057444095611572,9,0.0412440388827641,0.5555555555555556,0.00989154297820094,0.29206400611926947,True,5,-0.07627450027818258,2,0.1117502469139974,0.00310678874367281,0.028641693668586182,nad | rens | sig | sab | nong | san," ""** |  ** |  aspects |  role |  tasks |  scope"
15,12,19.785629272460938,6.810955047607422,9,0.09340004392594585,0.5555555555555556,0.12945688894697205,-0.19505471624226367,False,5,-0.4631209787419017,2,-0.03697282595705129,-0.138160445445005,0.02856918354116498,ing | ed | edin | ising | age | ant,""",
// |  ...]

 |  |  "",
 | ……”

 | ..."",
"
8,15,21.739423751831055,7.512729167938232,9,0.10226440092257083,0.5555555555555556,0.12320183913937507,-0.06523510481186336,False,5,-0.13382359856671466,2,0.2713484923642377,0.0353526016392135,0.02835864710318379,"-esque | ’d | ™

 | *\ | `\ | ’S", mentioned | according |  mainly |  according |  obtained |  because
7,5,33.93065643310547,11.746326446533203,9,0.1592896971477001,0.5555555555555556,0.18640803548396234,-0.05765700954239797,False,5,-0.10663949547785583,2,-0.6071847735564497,0.10596994940877219,0.02825168679202833,"):

 | )"");

 | )

 | !)

 | ),

 | )"");
"," …
 |  ”
 | ……
 |  ...""
 | …
 |  …"
12,20,16.775360107421875,6.751649379730225,9,-0.07578248286100447,0.6666666666666666,-0.0955838502572383,0.08262845630886617,False,5,-0.4860286228928771,2,0.3519302003813124,-0.1672318285854341,0.028060729533926312,"can't | y's | don't | of |  "".
 | "".
",）： | ）は | ）， | ）； | ）、 | ）
4,25,24.417007446289062,6.1873650550842285,9,0.04943112661514883,0.5555555555555556,0.034308724552142546,0.17041034311919898,True,5,0.14695094511214327,2,-0.17231819448461802,-0.024044345940922807,0.027739733274920467,"'):
 | '''

 | '''
 | ':
 | ']:
 | ')

",️⃣ |  � |  👉 | .Â |  � | s
12,26,14.43258285522461,6.7461395263671875,9,-0.07479685684223886,0.6666666666666666,-0.08508995076196559,0.0075478945155748964,False,5,0.46741616517896123,2,-1.0533315706757738,-0.15891122574724176,0.027718392330123194,"\""] | ).\ | …). |  ]]>

 | ”). | ”).

",tet | zant | ifice | arity | radius | rar
9,26,14.953356742858887,6.670323848724365,9,-0.07314364129006294,0.6666666666666666,-0.10226035708572181,0.15979008507520812,False,5,-0.19602219229267126,2,0.546839678450169,-0.02486745485627269,0.027413826880403624, Portion |  Portions |  Particular | Rigid | Gross | Phys," […]

 |  …

 | …

 | ?”

 | …”

 | .”

"
4,24,24.644746780395508,7.775412559509277,9,0.08523502698617776,0.6666666666666666,0.10733487911695014,-0.09156379006000116,False,5,-0.14857555292417174,2,-0.38771413929548715,0.010947250524091887,0.027405306899739967,"can't | —
 | ）
 | ？
 | **
 | }
"," Ã |  â |  Â | Ã |  Ë |  ...
"
11,14,19.50067901611328,9.056731224060059,9,-0.11634014188468061,0.5555555555555556,-0.17061555666629663,0.31786317636824774,False,5,-0.3709275789162572,2,-0.5453192004741201,-0.069123647573448,0.026761895610768693,"edly | ."";
 | ing | s | :"";
 | }"";
"," ,

 |  …

 | 

  

 | ’

 |  /

 | 

 

"
10,29,13.849298477172852,6.2363810539245605,9,-0.07878858381391496,0.5555555555555556,-0.11168874120511216,0.18441267531566266,False,5,0.21976226005717855,2,0.4856508537766211,-0.03109254621467432,0.026320213842988466, colours |  flavours | \- |  Colours |  fibres |  colouring," %

 | ?""

 |  ~

 |  ??

 | ""

 |  #

"
3,17,34.03266143798828,7.611477375030518,9,-0.04664195173639332,0.6666666666666666,-0.031747684877631716,-0.1657960866064862,True,5,0.035993234426135445,2,-0.13480026535565137,0.0286453345233256,0.025532686493405794,"…” |  …. | ?” | ”? | ”: | …”

",s | es | citation | silver | suite | bone
9,20,16.988508224487305,6.633140563964844,9,0.08083367537172993,0.5555555555555556,0.09439054268093511,-0.027621263101911566,False,5,-0.32203085991501557,2,0.03888663927161336,-0.08018175458577785,0.025388198657003952,"of | ."". | .""

 | "".

 | .""
 | .""


",）： | ）， | ）； | ）、 | ）は | ）
19,19,13.223503112792969,5.663932800292969,9,-0.04070256493475548,0.5555555555555556,-0.035710963938172254,-0.08063537290742126,True,5,0.22768200646696712,2,0.341778188274199,-0.07313843829872808,0.024952335320890584," ** |  (** | （土 | ：
 |  connectors | -motion",.We | ''. | ]. |  apologise |  '] | .'.
0,19,85.67064666748047,7.638782501220703,9,-0.0759532373839602,0.6666666666666666,-0.10797580180712654,0.18022727800137045,False,5,-0.06890511780705973,2,-0.019995691978820535,0.04150067848043034,0.02485776934080222,")” |  "")
 |  
 | )"", |  ""
 | )"""," they'd |  bloke | —

 |  who've |  it'd | !?

"
21,16,6.29848575592041,6.851157188415527,9,-0.08095697426385423,0.5555555555555556,-0.11511602921620787,0.192315465354975,False,5,0.321099371620836,2,-0.3737638245508906,-0.07959271154656378,0.024617792062176076, ** |  empowerment |  transitioning |  Independence |  unlocking |  entrepreneurship,").</ | ). | ?). | '). | )'). | ).
"
0,20,83.34524536132812,6.3377156257629395,9,0.07442148550585016,0.5555555555555556,0.08402655085155528,-0.0024190372597908158,False,5,0.3521444776060715,2,0.7669128430063306,-0.10165075329718558,0.024463824290294936,colour | organisation | pictured | Whilst | programme | centre," 👉 |  � |  � |  "")
 |  "")

 |  \
"
14,3,35.67202377319336,9.374595642089844,9,-0.10804950121148964,0.5555555555555556,-0.1662259756363767,0.357362294187607,False,5,0.3558917679745782,2,0.04813096326834988,-0.06989638277579947,0.024012035944598394,s | y | i | a | es | e," ..."" |  {}\ |  \"" |  """"""
 |  "")

 |  "")
"
18,9,20.57427406311035,6.70925235748291,9,0.05503405670136093,0.7777777777777778,0.08825432199983962,-0.21072806568646865,False,5,-0.5256001137400788,2,-0.34845148693637484,-0.20776600016867844,0.02392457313567544,":“ | =("" | !=( | :["" | :The | :{
"," ).

 |  ), |  ),

 |  ""),
 |  ). |  )

"
9,12,20.504371643066406,8.807391166687012,9,-0.08396329505254334,0.6666666666666666,-0.09623977032596448,0.0142485071348258,False,5,-0.4123533880299336,2,-0.035686452110392675,-0.12221339896242346,0.02383319119801482,alur | éna | asque | ic | zinho | iché,"...""
 | .""
 | .""),
 | ..."",
 | ,""
 | ."",
"
13,14,19.472375869750977,8.514385223388672,9,-0.09319281372787248,0.5555555555555556,-0.13456052580734354,0.23774888290789595,False,5,-0.3947371933423162,2,-0.4057744841358619,-0.10417578294328562,0.02280278495422948,":"";
 | ."";
 | edly | ing | :"");
 | }"";
"," ,

 |  …

 | ’

 | 

  

 | 　

 | 

 

"
3,31,24.309154510498047,8.334875106811523,9,-0.07493544948937729,0.6666666666666666,-0.0888000285210756,0.03598118276420931,False,5,0.0292431623034692,2,-0.08037007034738688,0.06031386833764269,0.02247647641058763,":

 |  

 |  

 

 | ’

 |  

 | 

 

", cherished |  adored |  esteemed | -esque |  alluring |  einst
10,14,19.594074249267578,9.604292869567871,9,-0.12744076557298453,0.4444444444444444,-0.1870970162347505,0.349809239721143,False,5,-0.34734511613580893,2,-0.5061078252920697,-0.04623179249491993,0.02211524355197332,"edly | s | ."";
 | ing | :"";
 | }"";
"," …

 |  ,

 | ’

 | 

  

 | ​

 | 

 

"
5,20,22.61888313293457,5.712056636810303,9,-0.04504309471456223,0.4444444444444444,-0.0324225200555614,-0.14600769198656893,True,5,-0.3671136547139692,2,-0.09474749565920138,-0.13851373264242237,0.021904493511870942,"\""\ | ,\"" | \\ | \"",\ | \\"" | \"",", folks |  ;-) |  yep |  stuff |  newbies |  nasty
1,3,195.45233154296875,11.627188682556152,9,-0.06099832007475757,0.6666666666666666,-0.06861452491201954,-6.868137666184408e-05,True,5,0.03546923969497759,2,0.1446870779479735,0.043263700227268775,0.02185908166773478,"?)

 | �

 | ?)
 | ...)

 | !)

 | —with"," ,
 |  ;
 |  ; |  ] |  , |  "",
"
20,12,11.465959548950195,6.7744669914245605,9,0.0581141833991662,0.6666666666666666,0.08932547970311977,-0.19157618703246238,False,5,0.4051674630557149,2,-1.1082871863334298,-0.14446954812869123,0.021446035338547623,"–
 | …
 | ?”
 | ’re | …” | ’t"," ;

 |  。 |  。

 |  ;

 |  ;


 |  ----------------------------------------------------------------------------------------------------------------"
9,14,19.684131622314453,10.017732620239258,9,-0.1026253386583676,0.5555555555555556,-0.1580272868697738,0.34059024703288177,False,5,-0.3061700639891961,2,-0.683747683637805,-0.050459693336230446,0.02134243316093746,"s | edly | ing | ."";
 | edin | ed"," …

 | ’

 | 

  

 |  ,

 | ​

 | 

 

"
1,19,57.03142547607422,9.549315452575684,9,0.09755136873269629,0.5555555555555556,0.11180416365247116,-0.016470990625502575,False,5,-0.1758365480918045,2,0.10891076389963905,0.009633094686794047,0.021282365128937136,"!
 | :;
 | ;
 | fuck | :
 | amist",…” |  …… |  …. | )… |  [… | …)
0,24,73.30288696289062,6.982170581817627,9,0.05894625005326234,0.6666666666666666,0.08351158489644325,-0.13757642869218506,False,5,0.3536159867095491,2,-0.02131414590691106,-0.1178617433015122,0.02110599038025694,""";

 | "";
 | \"">
 | !"",
 | ';
 | ',
"," ], |  }: |  】 |  ): |  ◆ |  					"
0,7,158.6421356201172,6.753337383270264,9,0.04076951548046073,0.5555555555555556,0.010433815280493908,0.28345511708019533,True,5,-0.09896811250672474,2,-0.6554088844856434,-0.008714540772901638,0.0209616089951571,"]"",
 |  | "",
// | "">
// |  badass | ]</", (§ |  ** | – | ‐ |  chiefly |  
12,31,13.12232780456543,5.901602745056152,9,0.05937838062390023,0.5555555555555556,0.0824760817401658,-0.12540322830622433,False,5,0.4330093029000331,2,0.20232597369336555,-0.1571262708261163,0.02096124815191173," Ignacio |  Benito |  Moreno | '''

 |  Rubio | ′s","erval | ork | arys | akings | .)
 | iers"
5,32,17.490896224975586,7.069575309753418,9,-0.03525322858830098,0.6666666666666666,-0.012627813049917364,-0.21625655289537002,True,5,-0.15323170466922975,2,0.08510480823545001,-0.041362623746313894,0.02077754971343214,"@
 | ----------------------------------------------------------------------------
 | ---------------
 | ～
 | ------------------------------------------------------------------------------
 | 。
","...), | )... | ),"" | )"", | ...) |  ...)"
12,22,15.889766693115234,6.349764823913574,9,0.06321593130463664,0.5555555555555556,0.07400059597420242,-0.02306138605188955,False,5,0.014568379525865366,2,-0.1451805598062545,0.05593174154170395,0.020740903094343045, Dö | s |  Except | sø |  Somehow | hã,"',$ | ',( | ','$ | ',{
 | ','',' | ','"
8,13,23.51044464111328,10.98675537109375,9,0.07742718940930472,0.7777777777777778,0.11660334993793015,-0.23598209481969873,False,5,-0.381297083717085,2,-0.358402919754668,-0.11322135244923777,0.02055468560244495,"@

 | $

 | {

 | {


 | (

 | (){
//","‑ |   | ‐ |   | …), |  …"
5,22,20.882247924804688,7.791117191314697,9,-0.07636673617219636,0.5555555555555556,-0.11763775645028503,0.253801426052513,False,5,0.21356623299394178,2,-0.27705603722821803,-0.030416380324774533,0.020420353476747345,"!” |  "",
 | .” | …” |  …… | .""
",Colours | Colour | colour | Whilst | organisation | centre
22,17,4.32875394821167,5.690217971801758,9,-0.0330152422393814,0.5555555555555556,-0.017680831966664964,-0.15569052442111292,True,5,0.9609956335885119,2,-0.7319398142239306,-0.44748257455487456,0.020146197974087676, RB |  MUT |  Conditioning |  SIL |  CY |  Interaction,Avg | Lyrics | addr | aino | avg | spe
7,14,23.954814910888672,7.0551371574401855,9,-0.050556751905888965,0.4444444444444444,-0.038230042101634526,-0.1491704303399245,True,5,0.3014683482283981,2,0.3766439905274086,-0.10017742220831008,0.019905413435187817," ]

 | ']

 | �

 | '}

 | anticipated | •

", everybody |  guys |  stupid |  somebody |  favourite |  stuff
13,26,14.431875228881836,7.510335922241211,9,-0.05030410588322342,0.7777777777777778,-0.06321651309606774,0.05299515181953125,False,5,0.28572412633093824,2,-0.9196976375801161,-0.0925579572822457,0.01953578512934006,"\""] | ”). | ']"", | '], | '],
 | ""],
",tet | rar | radius | armor | arity | zant
18,8,21.771764755249023,8.70214557647705,9,0.048841727475367996,0.5555555555555556,0.032721811487881135,0.17780105537526283,True,5,-0.47191334154187237,2,0.561646243680774,-0.1871149432955682,0.019488220464860397,"""
 |  ""
 |  "",
 | ""
 |  ...""
 | "",
","�

 | —

 | .’

 | .

 | .).

 | .)

"
9,29,13.994979858398438,5.662010192871094,9,-0.05294723203265069,0.5555555555555556,-0.11903087608588378,0.4757219203932142,False,5,-0.11899350270968778,2,0.8683556507339021,-0.006549519322193199,0.01948190300685793,‐ | → | PCS | “In |  Banner | Banner, utterly |  minds | oire |  ought |  dearly |  elo
4,4,61.659053802490234,8.732988357543945,9,0.08104465178235233,0.5555555555555556,0.0955979945725375,-0.03538209053912883,False,5,-0.38962277239398757,2,-0.058745044170154415,-0.11376673441464145,0.019333934460214093,"…
 | …

 | @
 | 、
 | ...
 | @

"," , |  endeavour |  favour |  favourable |  centre |  mould"
7,30,15.76318359375,5.426715850830078,9,0.050062704075967725,0.5555555555555556,0.06440523712466154,-0.06467756031358274,False,5,-0.00897730111373744,2,-0.5545188160911123,0.045574053519099,0.01921923001410008,"......

 | lush | ……

 | dram | lur |  civilisation"," Others |  ., |  (), | ;"", |  '/', | '"","
9,27,14.384369850158691,8.153075218200684,9,0.043299620542771575,0.5555555555555556,0.04585013550388267,0.022895500853882693,True,5,-0.08366195669092667,2,0.10919364348230959,0.0014686421973082384,0.018440392200328722,"""

 | 

 | —

 | …

 | ...""

 | 

 

","'):
 | :')
 | '):
 | :', | ']):
 | ').
"
5,21,21.81619644165039,5.913444995880127,9,0.05230197558284087,0.5555555555555556,0.06621377943982731,-0.058992455273050665,False,5,-0.0966680889522131,2,0.4014469081787767,0.003967931106734324,0.018426221805873257,"）。 | ?”
 | ?). | .”
 | ）。
 | ）","

 | _colour | :

 | 


 |  ;)

 | <|endoftext|>"
4,21,27.068817138671875,5.722640037536621,9,0.05055391586647129,0.5555555555555556,0.0990830026318856,-0.3376787782568432,False,5,-0.2785656620835842,2,0.6738255467278955,-0.0887289151753208,0.018404208086532918,"'

 | .'

 | clin | RAF | ')

 | –

"," *@ |  kinda |  ""** |  `"" |  ain't |  *("
16,23,15.366320610046387,7.633589267730713,9,-0.05617125999868414,0.6666666666666666,-0.08675501536853301,0.18849878296010694,False,5,0.4095795230161328,2,-0.6469738202710866,-0.14861850150938227,0.018396084079390917,s | succ | sak | snapshot | sj | sko,"':
 |  :
 | ')):
 |  .
 | '.
 | ’.
"
