event_id,run_id,environment,condition,objective_status,event_type,layer,sv_rank,delta_contrast,delta_n_controls,anchor_contrast,anchor_n_controls,peak_response_contrast,peak_response_n_controls,trough_response_contrast,trough_response_n_controls
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,13,23.958621978759766,5,-0.51324462890625,5,22.28327751159668,5,21.400554656982422,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,14,-7.857994079589844,5,-5.608005523681641,5,-24.497722625732422,5,-16.67352867126465,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,15,25.096817016601562,5,22.05768585205078,5,25.083086013793945,5,1.9629993438720703,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,16,-7.050911903381348,5,-22.521129608154297,5,-7.30607795715332,5,-0.6658248901367188,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,17,-4.339527606964111,5,-9.780708312988281,5,28.852462768554688,5,-5.274791717529297,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,18,5.163761615753174,5,2.103097915649414,5,12.506635665893555,5,0.09909820556640625,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,19,9.374853134155273,5,-0.8826332092285156,5,-28.260753631591797,5,-1.041055679321289,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,20,10.246675491333008,5,5.620151519775391,5,-14.234458923339844,5,-0.8529529571533203,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,21,12.660090446472168,5,-7.8925018310546875,5,-6.407665252685547,5,16.25949478149414,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,22,-12.712753295898438,5,-1.5136833190917969,5,-2.2524261474609375,5,-49.12327575683594,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,23,-17.83381462097168,5,2.0601959228515625,5,-1.88739013671875,5,-10.8753080368042,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,24,-10.097261428833008,5,26.85660743713379,5,14.237497329711914,5,25.962915420532227,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,25,6.980487823486328,5,-2.330325126647949,5,-22.972801208496094,5,7.047554016113281,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,26,-27.691055297851562,5,3.7934017181396484,5,-1.0676498413085938,5,-12.880456924438477,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,27,-18.060781478881836,5,14.70147705078125,5,-0.49506378173828125,5,4.531909942626953,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,28,-22.6417293548584,5,-2.604358673095703,5,9.084537506103516,5,7.889472961425781,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,29,-12.98985481262207,5,14.47170639038086,5,-28.598236083984375,5,-6.401594161987305,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,30,-15.935178756713867,5,0.2733421325683594,5,-13.565765380859375,5,-6.539422988891602,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,31,-18.802783966064453,5,2.7926025390625,5,-9.067581176757812,5,-22.696619033813477,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,15,32,-39.43520736694336,5,-2.2620697021484375,5,5.047771453857422,5,-14.226774215698242,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,1,-52.73185729980469,5,0.9223785400390625,5,-12.491935729980469,5,1.9560623168945312,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,2,-18.40219497680664,5,-18.018264770507812,5,-31.533004760742188,5,-15.767627716064453,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,3,-6.829310417175293,5,-13.867156982421875,5,-22.973041534423828,5,2.5726966857910156,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,4,12.912795066833496,5,-5.289284706115723,5,2.246622085571289,5,26.275083541870117,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,5,2.332942008972168,5,12.401512145996094,5,2.327085494995117,5,21.309961318969727,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,6,31.227821350097656,5,0.998992919921875,5,34.748695373535156,5,7.843343734741211,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,7,-3.054064989089966,5,-11.97369384765625,5,-13.352535247802734,5,8.960906982421875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,8,5.014869213104248,5,20.65256690979004,5,8.920966148376465,5,24.415733337402344,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,9,24.23213768005371,5,21.565723419189453,5,15.672357559204102,5,33.031673431396484,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,10,7.77607536315918,5,6.713784217834473,5,13.634208679199219,5,24.064952850341797,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,11,-9.722411155700684,5,-6.753823280334473,5,-15.380977630615234,5,-29.101116180419922,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,12,-7.874007225036621,5,-16.087045669555664,5,2.225616455078125,5,10.546270370483398,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,13,-30.391098022460938,5,-4.693143844604492,5,21.835725784301758,5,-13.002826690673828,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,14,1.1721062660217285,5,-14.480934143066406,5,5.576101303100586,5,-19.916278839111328,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,15,8.787544250488281,5,-1.7383460998535156,5,2.7044811248779297,5,10.633472442626953,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,16,19.069923400878906,5,25.537548065185547,5,10.529033660888672,5,35.253108978271484,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,17,-1.7573928833007812,5,-16.69842529296875,5,10.160919189453125,5,-22.286775588989258,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,18,-8.571975708007812,5,-7.81255578994751,5,-23.683687210083008,5,6.6255035400390625,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,19,7.187287330627441,5,7.474639892578125,5,-15.030784606933594,5,-3.073820114135742,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,20,4.728621959686279,5,13.916435241699219,5,-12.482133865356445,5,-15.828868865966797,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,21,18.84331703186035,5,-4.7078399658203125,5,-2.8706932067871094,5,6.344457626342773,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,22,11.37593936920166,5,4.393410682678223,5,38.57704162597656,5,-4.525941848754883,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,23,15.911460876464844,5,-4.4838714599609375,5,-2.0950374603271484,5,3.722715377807617,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,24,-4.342066764831543,5,40.525306701660156,5,2.1662120819091797,5,30.480627059936523,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,25,-17.43816375732422,5,-5.128841400146484,5,-8.519901275634766,5,21.14397430419922,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,26,-16.27797508239746,5,-6.195749282836914,5,-5.505229949951172,5,-3.767202377319336,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,27,16.37322998046875,5,-20.740066528320312,5,-12.646394729614258,5,1.3249435424804688,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,28,40.13178253173828,5,-0.9898605346679688,5,10.859270095825195,5,20.25554656982422,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,29,-17.345623016357422,5,11.106941223144531,5,-15.841012954711914,5,-12.765995025634766,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,30,-9.032610893249512,5,9.311891555786133,5,-15.825398445129395,5,-8.972965240478516,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,31,21.410564422607422,5,8.537956237792969,5,1.7153968811035156,5,29.42845916748047,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,16,32,11.09935188293457,5,1.0201148986816406,5,11.916421890258789,5,-10.357976913452148,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,1,60.006248474121094,5,-13.180988311767578,5,-19.976707458496094,5,21.11803436279297,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,2,23.415531158447266,5,18.590919494628906,5,33.28327941894531,5,29.748886108398438,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,3,6.866636753082275,5,14.384552001953125,5,-13.07010269165039,5,33.321990966796875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,4,18.56328773498535,5,-6.197549819946289,5,4.136035919189453,5,15.215035438537598,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,5,-6.047101974487305,5,-17.41717529296875,5,-26.50055694580078,5,7.784046173095703,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,6,35.596981048583984,5,3.1196746826171875,5,41.88423538208008,5,13.47281265258789,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,7,8.52301025390625,5,11.61004638671875,5,-21.053447723388672,5,14.672979354858398,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,8,7.3383026123046875,5,31.376678466796875,5,15.960674285888672,5,28.69424057006836,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,9,26.44948387145996,5,25.100879669189453,5,16.43442153930664,5,30.25457763671875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,10,-13.17715835571289,5,-6.424038410186768,5,-29.19744300842285,5,-6.959173202514648,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,11,-27.715633392333984,5,-20.246612548828125,5,-43.660282135009766,5,-29.5190372467041,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,12,23.063371658325195,5,-10.165721893310547,5,22.695392608642578,5,6.585674285888672,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,13,28.631389617919922,5,7.376209259033203,5,15.153038024902344,5,-43.66748809814453,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,14,1.0415204763412476,5,20.25265121459961,5,15.308296203613281,5,-9.688680648803711,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,15,2.7954516410827637,5,-14.452024459838867,5,-2.8260440826416016,5,2.380199432373047,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,16,25.18698501586914,5,27.069650650024414,5,27.304636001586914,5,49.074485778808594,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,17,-2.3117995262145996,5,21.172500610351562,5,20.753684997558594,5,-5.268363952636719,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,18,13.736406326293945,5,-0.7385377883911133,5,-16.66660499572754,5,14.428516387939453,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,19,6.521437168121338,5,3.1094112396240234,5,1.0551223754882812,5,24.79522705078125,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,20,-23.668521881103516,5,1.123239517211914,5,10.510932922363281,5,3.6088485717773438,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,21,0.23010826110839844,5,-1.1471223831176758,5,49.18427276611328,5,15.656023025512695,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,22,6.250707626342773,5,-13.846651077270508,5,-11.317399978637695,5,-31.166488647460938,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,23,-17.800569534301758,5,-2.4343910217285156,5,1.9540481567382812,5,-0.6428203582763672,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,24,-6.359908580780029,5,-15.11226749420166,5,3.763021469116211,5,18.997314453125,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,25,22.761878967285156,5,-21.629501342773438,5,-15.561965942382812,5,-2.972949981689453,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,26,39.22258377075195,5,-10.828033447265625,5,5.096611022949219,5,2.022459030151367,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,27,-4.056363105773926,5,-42.69837188720703,5,-26.655017852783203,5,-16.083133697509766,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,28,-39.477596282958984,5,-26.718233108520508,5,-31.005207061767578,5,-23.38983917236328,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,29,23.511112213134766,5,-11.870208740234375,5,31.221776962280273,5,16.1297607421875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,30,-8.868112564086914,5,1.0891494750976562,5,0.6051836013793945,5,-6.888666152954102,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,31,-30.321205139160156,5,-5.891681671142578,5,5.856529235839844,5,23.78287696838379,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,17,32,55.72185516357422,5,19.42983627319336,5,26.588375091552734,5,-26.55371856689453,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,1,-23.54610252380371,5,5.5961761474609375,5,-34.170654296875,5,-45.846824645996094,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,2,-9.878944396972656,5,-44.529754638671875,5,-24.86989974975586,5,-7.276641845703125,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,3,-2.415238857269287,5,18.292251586914062,5,-5.012243270874023,5,32.98473358154297,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,4,9.074460983276367,5,-12.687217712402344,5,2.9007492065429688,5,8.465644836425781,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,5,4.503451347351074,5,14.76580810546875,5,34.608436584472656,5,40.89320373535156,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,6,-34.288482666015625,5,-8.482955932617188,5,-33.90547561645508,5,-20.346920013427734,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,7,2.5563018321990967,5,7.0250091552734375,5,-26.48086166381836,5,19.196170806884766,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,8,11.30381965637207,5,-20.974624633789062,5,19.674213409423828,5,3.9287033081054688,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,9,-44.10626220703125,5,-52.865413665771484,5,-52.014102935791016,5,-43.350372314453125,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,10,-14.524045944213867,5,-5.7553253173828125,5,-32.186279296875,5,-1.1089401245117188,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,11,3.2081639766693115,5,5.660832405090332,5,10.880594253540039,5,24.70595932006836,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,12,35.247562408447266,5,-30.05292320251465,5,10.324085235595703,5,10.901195526123047,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,13,-34.38599395751953,5,17.689292907714844,5,64.50296783447266,5,-9.545570373535156,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,14,18.561660766601562,5,14.815349578857422,5,36.553924560546875,5,32.205936431884766,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,15,-24.016809463500977,5,-17.500518798828125,5,-8.527458190917969,5,-17.94658851623535,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,16,-21.61635971069336,5,-42.074642181396484,5,-43.059200286865234,5,-16.493139266967773,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,17,3.293436050415039,5,32.47324752807617,5,20.848915100097656,5,16.12103271484375,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,18,-8.577727317810059,5,17.661373138427734,5,-10.179145812988281,5,24.07794189453125,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,19,3.457711696624756,5,-15.932861328125,5,-27.183351516723633,5,-45.562591552734375,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,20,21.672607421875,5,-2.195812225341797,5,13.574289321899414,5,7.89494514465332,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,21,8.559051513671875,5,-3.455535888671875,5,17.790958404541016,5,-0.7321205139160156,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,22,-13.637704849243164,5,-28.81662368774414,5,5.325634002685547,5,-12.349044799804688,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,23,11.284159660339355,5,-15.4794921875,5,-14.889961242675781,5,-26.402599334716797,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,24,-2.3881025314331055,5,38.38359069824219,5,4.066593170166016,5,-21.968612670898438,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,25,-25.42375946044922,5,29.177532196044922,5,5.4815216064453125,5,30.77747344970703,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,26,-10.358635902404785,5,29.643463134765625,5,-18.04407501220703,5,36.12875747680664,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,27,8.043052673339844,5,37.77428436279297,5,-14.20608139038086,5,-0.8150863647460938,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,28,35.59912872314453,5,46.05064392089844,5,44.77930450439453,5,45.61198806762695,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,29,3.4753637313842773,5,24.660606384277344,5,34.938072204589844,5,19.66728973388672,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,30,-20.376216888427734,5,2.1237564086914062,5,10.240745544433594,5,-2.175355911254883,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,31,36.1707649230957,5,21.401416778564453,5,13.256052017211914,5,9.099666595458984,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,18,32,35.65386199951172,5,-16.287601470947266,5,7.799945831298828,5,-0.8951988220214844,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,1,-63.87805938720703,5,-21.488677978515625,5,-85.2695083618164,5,-42.93897247314453,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,2,-1.287679672241211,5,-52.941558837890625,5,-48.54584884643555,5,-9.345649719238281,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,3,-27.671167373657227,5,18.52142333984375,5,-3.8681678771972656,5,30.239715576171875,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,4,1.5591399669647217,5,-23.553237915039062,5,-16.883289337158203,5,16.398765563964844,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,5,71.36615753173828,5,29.7629451751709,5,46.327919006347656,5,78.47061920166016,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,6,2.1790854930877686,5,8.91293716430664,5,22.66225814819336,5,14.345909118652344,5
secret_number__commands_reviewed__s22345__step_00__event_01,secret_number__commands_reviewed__s22345,secret_number,commands_reviewed,correct,constraint_discovery,19,7,1.754903793334961,5,-18.80828857421875,5,-1.6883621215820312,5,-19.342449188232422,5
