====================================================================================================
SUBJECT: Miles Davis   (last subject token ' Davis')
====================================================================================================

-- J-lens at the LAST SUBJECT token, clean --
  L00: ' ,'  ' ï'  ' â'  ' .'  ' @'  ' Ã'  ' '  ' Â'  ' ,\n\n'  ' on'  ' in'  ' from'
  subject tokens: ['Wolf', 'gang', ' Am', 'ade', 'us', ' Mozart'] | greedy span: [' Salzburg'] (content idx 0)
  model next-token at reader, clean: ' Salzburg'  ' Vienna'  ' Salz'  ' Sal'  ' Lin'  ' Augsburg'  ' '  ' <'
  model next-token at reader, jspace [subject_all|9-13]: ' Salzburg'  ' Vienna'  ' '  ' Lin'  ' Ljubljana'  ' Bonn'
  model next-token at reader, jspace [subject_all|9-17]: ' Salzburg'  ' Vienna'  ' Lin'  ' Hamburg'  ' '  ' Bonn'
  model next-token at reader, jspace [subject_all|6-20]: ' Salzburg'  ' Hamburg'  ' Vienna'  ' H'  ' '  ' **'
  model next-token at reader, jspace [subject_last|9-13]: ' Salzburg'  ' Vienna'  ' Lin'  ' Bonn'  ' Salz'  ' Ljubljana'
  model next-token at reader, jspace [subject_last|9-17]: ' Salzburg'  ' Vienna'  ' Lin'  ' Wien'  ' '  ' <'
  model next-token at reader, jspace [subject_last|6-20]: ' Salzburg'  ' '  ' Vienna'  ' Wien'  ' <'  ' the'
  -- J-lens at the READER, clean --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' nineteen'  ' twenty'  ' Washington'  ' seventy'  ' fifty'  ' seventeen'  ' and'  ' eleven'
    L08: ' the'  ' a'  ' Washington'  ' twelve'  ' and'  ' fourteen'  ' in'  ','  ' twenty'  ' nineteen'  ' seventy'  ' fifty'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' Washington'  ' twenty'  ' seventeen'  ' nineteen'  ' a'  ' eleven'  ' Philadelphia'  ','
    L10: ' Washington'  ' the'  ' Philadelphia'  ' Boston'  ' America'  ' Bethlehem'  ' twelve'  ' seventy'  ','  ' fourteen'  ' seventeen'  ' twenty'
    L11: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' Philadelphia'  ' seventeen'  ' a'  ' twenty'  ','  ' eleven'  ' nineteen'  ' and'
    L12: ' Philadelphia'  ' Washington'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' seventeen'  ' eleven'  ' the'  ' twenty'  ' nineteen'  ' East'
    L13: ' Philadelphia'  ' Boston'  ' Washington'  ' California'  ' city'  ' Lisbon'  ' America'  ' Columbus'  ' Bethlehem'  ' City'  ' Chicago'  ' Paris'
    L14: ' Lisbon'  ' Kiev'  ' Bethlehem'  ' Massachusetts'  ' Philadelphia'  ' Istanbul'  ' California'  ' Paris'  ' Washington'  ' Springfield'  ' Boston'  ' Pennsylvania'
    L15: ' Bethlehem'  ' Lisbon'  ' Sarajevo'  ' Munich'  ' Augusta'  ' Kiev'  ' Municipality'  ' Tuscany'  ' Massachusetts'  ' Istanbul'  ' Münster'  ' Pennsylvania'
    L16: ' Bethlehem'  ' Kiev'  ' Munich'  ' Lisbon'  ' Boston'  ' Philadelphia'  ' Pennsylvania'  ' Sarajevo'  ' Springfield'  ' Massachusetts'  ' Paris'  ' Augusta'
    L17: ' Bethlehem'  ' Munich'  ' Istanbul'  ' Sarajevo'  ' Pennsylvania'  ' Paris'  ' Constantin'  ' Kiev'  ' Warsaw'  ' Springfield'  ' Nantes'  ' Berlin'
    L18: ' Munich'  ' Aachen'  ' Constantin'  ' Bethlehem'  ' Hamburg'  ' Nantes'  ' Münster'  ' Mainz'  ' Gött'  ' Haarlem'  ' Marseille'  ' Strasbourg'
    L19: ' Salzburg'  ' Munich'  ' Vienna'  ' Mozart'  ' Aachen'  ' Leipzig'  ' Mainz'  ' Bratis'  ' Ljubljana'  ' Sarajevo'  ' Prague'  ' Münster'
    L20: ' Salzburg'  ' Vienna'  ' Vien'  ' Wien'  ' Ljubljana'  ' Mozart'  ' Munich'  ' Leipzig'  ' Austria'  ' Bratis'  ' Augsburg'  ' Sarajevo'
    L21: ' Salzburg'  ' Vienna'  ' Wien'  ' Ljubljana'  ' Vien'  ' Mozart'  ' Leipzig'  ' Prague'  ' Munich'  ' Salz'  ' Augsburg'  ' Austria'
    L22: ' Salzburg'  ' Vienna'  ' Salz'  ' Ljubljana'  ' Augsburg'  ' Wien'  ' Mozart'  ' Leipzig'  ' Vien'  ' Austria'  ' Prague'  ' Mannheim'
  -- J-lens at the READER, jspace [subject_all|9-13] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' nineteen'  ' twenty'  ' Washington'  ' seventy'  ' fifty'  ' seventeen'  ' and'  ' eleven'
    L08: ' the'  ' a'  ' Washington'  ' twelve'  ' and'  ' fourteen'  ' in'  ','  ' twenty'  ' nineteen'  ' seventy'  ' fifty'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' Washington'  ' twenty'  ' seventeen'  ' nineteen'  ' a'  ' eleven'  ' Philadelphia'  ','
    L10: ' Washington'  ' the'  ' Philadelphia'  ' Boston'  ' America'  ' Bethlehem'  ' seventy'  ' fourteen'  ' twelve'  ','  ' twenty'  ' seventeen'
    L11: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' Philadelphia'  ' a'  ' seventeen'  ' twenty'  ' eleven'  ' nineteen'  ','  ' Washington'
    L12: ' Philadelphia'  ' Washington'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' seventeen'  ' eleven'  ' the'  ' California'  ' twenty'  ' residence'
    L13: ' Philadelphia'  ' Washington'  ' Boston'  ' California'  ' city'  ' Columbus'  ' America'  ' Bethlehem'  ' Massachusetts'  ' City'  ' Chicago'  ' Lisbon'
    L14: ' Lisbon'  ' Bethlehem'  ' Massachusetts'  ' California'  ' Kiev'  ' Washington'  ' Philadelphia'  ' Istanbul'  ' Pennsylvania'  ' Paris'  ' Augusta'  ' Springfield'
    L15: ' Bethlehem'  ' Lisbon'  ' Augusta'  ' Sarajevo'  ' Municipality'  ' Munich'  ' Massachusetts'  ' Pennsylvania'  ' Tuscany'  ' Istanbul'  ' Kiev'  ' Münster'
    L16: ' Bethlehem'  ' Pennsylvania'  ' Munich'  ' Augusta'  ' Kiev'  ' Boston'  ' Massachusetts'  ' Springfield'  ' Lisbon'  ' Sarajevo'  ' Philadelphia'  ' Buenos'
    L17: ' Bethlehem'  ' Munich'  ' Pennsylvania'  ' City'  ' Sarajevo'  ' Springfield'  ' Istanbul'  ' Augusta'  ' Philadelphia'  ' Constantin'  ' Paris'  ' Gött'
    L18: ' Munich'  ' Aachen'  ' Bethlehem'  ' Constantin'  ' Hamburg'  ' Gött'  ' Münster'  ' Nantes'  ' Mainz'  ' Marseille'  ' Bavaria'  ' Heidelberg'
    L19: ' Salzburg'  ' Aachen'  ' Munich'  ' Vienna'  ' Leipzig'  ' Mozart'  ' Mainz'  ' Münster'  ' Bratis'  ' Ljubljana'  ' Bavaria'  ' Baden'
    L20: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Leipzig'  ' Munich'  ' Vien'  ' Wien'  ' Austria'  ' Augsburg'  ' Bratis'  ' Mozart'  ' Aachen'
    L21: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Wien'  ' Augsburg'  ' Leipzig'  ' Vien'  ' Munich'  ' Prague'  ' Salz'  ' Bratis'  ' Austria'
    L22: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Leipzig'  ' Wien'  ' Salz'  ' Augsburg'  ' Hamburg'  ' Bratis'  ' Vien'  ' Prague'  ' Austria'
  -- J-lens at the READER, jspace [subject_all|9-17] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' nineteen'  ' twenty'  ' Washington'  ' seventy'  ' fifty'  ' seventeen'  ' and'  ' eleven'
    L08: ' the'  ' a'  ' Washington'  ' twelve'  ' and'  ' fourteen'  ' in'  ','  ' twenty'  ' nineteen'  ' seventy'  ' fifty'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' Washington'  ' twenty'  ' seventeen'  ' nineteen'  ' a'  ' eleven'  ' Philadelphia'  ','
    L10: ' Washington'  ' the'  ' Philadelphia'  ' Boston'  ' America'  ' Bethlehem'  ' seventy'  ' fourteen'  ' twelve'  ','  ' twenty'  ' seventeen'
    L11: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' Philadelphia'  ' a'  ' seventeen'  ' twenty'  ' eleven'  ' nineteen'  ','  ' Washington'
    L12: ' Philadelphia'  ' Washington'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' seventeen'  ' eleven'  ' the'  ' California'  ' twenty'  ' residence'
    L13: ' Philadelphia'  ' Washington'  ' Boston'  ' California'  ' city'  ' Columbus'  ' America'  ' Bethlehem'  ' Massachusetts'  ' City'  ' Chicago'  ' Lisbon'
    L14: ' Lisbon'  ' Bethlehem'  ' Massachusetts'  ' California'  ' Kiev'  ' Washington'  ' Philadelphia'  ' Istanbul'  ' Pennsylvania'  ' Paris'  ' Augusta'  ' Springfield'
    L15: ' Bethlehem'  ' Lisbon'  ' Augusta'  ' Sarajevo'  ' Municipality'  ' Munich'  ' Massachusetts'  ' Pennsylvania'  ' Tuscany'  ' Istanbul'  ' Kiev'  ' Washington'
    L16: ' Bethlehem'  ' Pennsylvania'  ' Munich'  ' Augusta'  ' Kiev'  ' Springfield'  ' Boston'  ' Massachusetts'  ' Lisbon'  ' Sarajevo'  ' Philadelphia'  ' California'
    L17: ' Bethlehem'  ' Munich'  ' Pennsylvania'  ' Sarajevo'  ' Istanbul'  ' City'  ' Augusta'  ' Springfield'  ' Philadelphia'  ' Paris'  ' Constantin'  ' Nantes'
    L18: ' Munich'  ' Bethlehem'  ' Constantin'  ' Aachen'  ' Nantes'  ' Hamburg'  ' Gött'  ' Münster'  ' Marseille'  ' Mainz'  ' Kiev'  ' Sarajevo'
    L19: ' Salzburg'  ' Aachen'  ' Vienna'  ' Munich'  ' Leipzig'  ' Mozart'  ' Mainz'  ' Bratis'  ' Ljubljana'  ' Münster'  ' Kiev'  ' Sarajevo'
    L20: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Leipzig'  ' Munich'  ' Bratis'  ' Wien'  ' Vien'  ' Augsburg'  ' Austria'  ' Sarajevo'  ' Aachen'
    L21: ' Salzburg'  ' Vienna'  ' Leipzig'  ' Augsburg'  ' Wien'  ' Ljubljana'  ' Munich'  ' Vien'  ' Prague'  ' Hamburg'  ' Bratis'  ' Salz'
    L22: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Hamburg'  ' Augsburg'  ' Leipzig'  ' Wien'  ' Bratis'  ' Prague'  ' Vien'  ' Salz'  ' Ludwig'
  -- J-lens at the READER, jspace [subject_all|6-20] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' Washington'  ' nineteen'  ' twenty'  ' seventy'  ' fifty'  ' and'  ' seventeen'  ','
    L08: ' the'  ' Washington'  ' a'  ' and'  ' twelve'  ' in'  ','  ' fourteen'  ' twenty'  ' nineteen'  ' America'  ' fifty'
    L09: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' and'  ' nineteen'  ' twenty'  ' seventy'  ' seventeen'  ','  ' in'
    L10: ' the'  ' Washington'  ' Boston'  ' America'  ' a'  ' traveling'  ' Philadelphia'  ' twelve'  ' and'  ','  ' fourteen'  ' California'
    L11: ' the'  ' fourteen'  ' a'  ' twelve'  ' seventy'  ' seventeen'  ' Washington'  ' Philadelphia'  ' twenty'  ' nineteen'  ' and'  ','
    L12: ' Philadelphia'  ' Washington'  ' Boston'  ' California'  ' fourteen'  ' twelve'  ' the'  ' seventeen'  ' America'  ' seventy'  ' Indiana'  ' Massachusetts'
    L13: ' Philadelphia'  ' Washington'  ' California'  ' Boston'  ' Massachusetts'  ' city'  ' America'  ' Columbus'  ' City'  ' Chicago'  ' Bethlehem'  ' Pennsylvania'
    L14: ' Massachusetts'  ' California'  ' Lisbon'  ' Bethlehem'  ' Pennsylvania'  ' Washington'  ' Philadelphia'  ' Kiev'  ' Puerto'  ' Istanbul'  ' Kansas'  ' America'
    L15: ' Bethlehem'  ' Municipality'  ' Massachusetts'  ' Pennsylvania'  ' Augusta'  ' Lisbon'  ' California'  ' Sarajevo'  ' Munich'  ' Tierra'  ' Washington'  ' Puerto'
    L16: ' Bethlehem'  ' Pennsylvania'  ' Massachusetts'  ' California'  ' Boston'  ' Philadelphia'  ' Augusta'  ' Munich'  ' Honolulu'  ' Kiev'  ' Washington'  ' Springfield'
    L17: ' Bethlehem'  ' Pennsylvania'  ' Munich'  ' City'  ' Philadelphia'  ' Springfield'  ' Augusta'  ' Honolulu'  ' California'  ' Boston'  ' Baltimore'  ' Washington'
    L18: ' Munich'  ' Bethlehem'  ' Nantes'  ' Constantin'  ' Aachen'  ' Albuquerque'  ' Baltimore'  ' Gött'  ' Boston'  ' Hamburg'  ' Bloomington'  ' Pennsylvania'
    L19: ' Salzburg'  ' Aachen'  ' Munich'  ' Leipzig'  ' Vienna'  ' Mainz'  ' Münster'  ' Bratis'  ' Sarajevo'  ' Hamburg'  ' Baden'  ' Bavaria'
    L20: ' Salzburg'  ' Vienna'  ' Leipzig'  ' Munich'  ' Augsburg'  ' Aachen'  ' Wien'  ' Ljubljana'  ' Bratis'  ' Vien'  ' Austria'  ' Sarajevo'
    L21: ' Salzburg'  ' Vienna'  ' Leipzig'  ' Augsburg'  ' Hamburg'  ' Wien'  ' Munich'  ' Aachen'  ' Ljubljana'  ' Prague'  ' Salz'  ' Frankfurt'
    L22: ' Salzburg'  ' Hamburg'  ' Vienna'  ' Leipzig'  ' Wien'  ' Salz'  ' Augsburg'  ' Munich'  ' Bonn'  ' Schloss'  ' Aachen'  ' Austria'
  -- J-lens at the READER, jspace [subject_last|9-13] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' nineteen'  ' twenty'  ' Washington'  ' seventy'  ' fifty'  ' seventeen'  ' and'  ' eleven'
    L08: ' the'  ' a'  ' Washington'  ' twelve'  ' and'  ' fourteen'  ' in'  ','  ' twenty'  ' nineteen'  ' seventy'  ' fifty'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' Washington'  ' twenty'  ' seventeen'  ' nineteen'  ' a'  ' eleven'  ' Philadelphia'  ','
    L10: ' Washington'  ' the'  ' Philadelphia'  ' Boston'  ' America'  ' Bethlehem'  ' seventy'  ' fourteen'  ' twelve'  ','  ' twenty'  ' seventeen'
    L11: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' Philadelphia'  ' a'  ' seventeen'  ' twenty'  ' eleven'  ' nineteen'  ','  ' Washington'
    L12: ' Philadelphia'  ' Washington'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' seventeen'  ' the'  ' eleven'  ' twenty'  ' nineteen'  ' Bethlehem'
    L13: ' Philadelphia'  ' Washington'  ' Boston'  ' California'  ' city'  ' Columbus'  ' America'  ' Bethlehem'  ' Lisbon'  ' City'  ' Massachusetts'  ' Chicago'
    L14: ' Lisbon'  ' Bethlehem'  ' Massachusetts'  ' Kiev'  ' Philadelphia'  ' California'  ' Istanbul'  ' Washington'  ' Paris'  ' Pennsylvania'  ' Springfield'  ' Saint'
    L15: ' Bethlehem'  ' Lisbon'  ' Augusta'  ' Sarajevo'  ' Munich'  ' Municipality'  ' Massachusetts'  ' Tuscany'  ' Kiev'  ' Istanbul'  ' Pennsylvania'  ' Münster'
    L16: ' Bethlehem'  ' Kiev'  ' Boston'  ' Pennsylvania'  ' Munich'  ' Lisbon'  ' Philadelphia'  ' Springfield'  ' Massachusetts'  ' Augusta'  ' Sarajevo'  ' Paris'
    L17: ' Bethlehem'  ' Munich'  ' Pennsylvania'  ' Istanbul'  ' Sarajevo'  ' Constantin'  ' Paris'  ' Springfield'  ' City'  ' Philadelphia'  ' Nantes'  ' Kiev'
    L18: ' Munich'  ' Aachen'  ' Bethlehem'  ' Constantin'  ' Hamburg'  ' Münster'  ' Mainz'  ' Nantes'  ' Gött'  ' Marseille'  ' Strasbourg'  ' Haarlem'
    L19: ' Salzburg'  ' Aachen'  ' Munich'  ' Vienna'  ' Leipzig'  ' Mainz'  ' Mozart'  ' Bratis'  ' Münster'  ' Ljubljana'  ' Sarajevo'  ' Bavaria'
    L20: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Leipzig'  ' Vien'  ' Wien'  ' Munich'  ' Augsburg'  ' Bratis'  ' Austria'  ' Mozart'  ' Sarajevo'
    L21: ' Salzburg'  ' Vienna'  ' Wien'  ' Ljubljana'  ' Vien'  ' Leipzig'  ' Augsburg'  ' Bratis'  ' Prague'  ' Munich'  ' Salz'  ' Austria'
    L22: ' Salzburg'  ' Vienna'  ' Ljubljana'  ' Salz'  ' Wien'  ' Leipzig'  ' Augsburg'  ' Bratis'  ' Mozart'  ' Vien'  ' Prague'  ' Hamburg'
  -- J-lens at the READER, jspace [subject_last|9-17] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' fourteen'  ' twelve'  ' a'  ' nineteen'  ' twenty'  ' Washington'  ' seventy'  ' fifty'  ' seventeen'  ' and'  ' eleven'
    L08: ' the'  ' a'  ' Washington'  ' twelve'  ' and'  ' fourteen'  ' in'  ','  ' twenty'  ' nineteen'  ' seventy'  ' fifty'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' Washington'  ' twenty'  ' seventeen'  ' nineteen'  ' a'  ' eleven'  ' Philadelphia'  ','
    L10: ' Washington'  ' the'  ' Philadelphia'  ' Boston'  ' America'  ' Bethlehem'  ' seventy'  ' fourteen'  ' twelve'  ','  ' twenty'  ' seventeen'
    L11: ' the'  ' fourteen'  ' seventy'  ' twelve'  ' Philadelphia'  ' a'  ' seventeen'  ' twenty'  ' eleven'  ' nineteen'  ','  ' Washington'
    L12: ' Philadelphia'  ' Washington'  ' fourteen'  ' Boston'  ' seventy'  ' twelve'  ' seventeen'  ' the'  ' eleven'  ' twenty'  ' nineteen'  ' Bethlehem'
    L13: ' Philadelphia'  ' Washington'  ' Boston'  ' California'  ' city'  ' Columbus'  ' America'  ' Bethlehem'  ' Lisbon'  ' City'  ' Massachusetts'  ' Chicago'
    L14: ' Lisbon'  ' Bethlehem'  ' Massachusetts'  ' Kiev'  ' Philadelphia'  ' California'  ' Istanbul'  ' Washington'  ' Paris'  ' Pennsylvania'  ' Springfield'  ' Saint'
    L15: ' Bethlehem'  ' Lisbon'  ' Augusta'  ' Sarajevo'  ' Munich'  ' Municipality'  ' Massachusetts'  ' Kiev'  ' Istanbul'  ' Tuscany'  ' Pennsylvania'  ' Münster'
    L16: ' Bethlehem'  ' Kiev'  ' Munich'  ' Lisbon'  ' Boston'  ' Pennsylvania'  ' Philadelphia'  ' Springfield'  ' Massachusetts'  ' Augusta'  ' Sarajevo'  ' Paris'
    L17: ' Bethlehem'  ' Munich'  ' Pennsylvania'  ' Istanbul'  ' Constantin'  ' Paris'  ' Springfield'  ' Sarajevo'  ' City'  ' Philadelphia'  ' Kiev'  ' Nantes'
    L18: ' Munich'  ' Aachen'  ' Bethlehem'  ' Constantin'  ' Hamburg'  ' Mainz'  ' Nantes'  ' Münster'  ' Gött'  ' Marseille'  ' Strasbourg'  ' Bavaria'
    L19: ' Aachen'  ' Salzburg'  ' Munich'  ' Vienna'  ' Leipzig'  ' Mainz'  ' Bratis'  ' Münster'  ' Sarajevo'  ' Ljubljana'  ' Mozart'  ' Hamburg'
    L20: ' Vienna'  ' Salzburg'  ' Wien'  ' Leipzig'  ' Ljubljana'  ' Munich'  ' Vien'  ' Augsburg'  ' Bratis'  ' Austria'  ' Sarajevo'  ' Prague'
    L21: ' Vienna'  ' Salzburg'  ' Wien'  ' Ljubljana'  ' Leipzig'  ' Vien'  ' Bratis'  ' Augsburg'  ' Munich'  ' Salz'  ' Austria'  ' Prague'
    L22: ' Salzburg'  ' Vienna'  ' Wien'  ' Ljubljana'  ' Salz'  ' Leipzig'  ' Vien'  ' Mozart'  ' Bratis'  ' Munich'  ' Augsburg'  ' Austria'
  -- J-lens at the READER, jspace [subject_last|6-20] --
    L00: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' twenty'  ' six'  ' nine'  ' fifty'  ' eight'  ' eleven'  ' seventy'
    L01: ' the'  ' a'  ' fourteen'  ' fifty'  ' twelve'  ' twenty'  ' six'  ' seventy'  ' in'  ' Washington'  ' forty'  ' nine'
    L02: ' the'  ' a'  ' in'  ' fourteen'  ' twelve'  ' Washington'  ' twenty'  ' that'  ' and'  ' of'  ' it'  ','
    L03: ' the'  ' a'  ' and'  ' Washington'  ' in'  ','  ' twelve'  ' fourteen'  ' that'  ' fifty'  ' of'  ' it'
    L04: ' the'  ' a'  ' fourteen'  ' Washington'  ' twelve'  ' fifty'  ' in'  ' twenty'  ' and'  ' seventy'  ' eleven'  ','
    L05: ' the'  ' a'  ' fourteen'  ' twelve'  ' in'  ','  ' and'  ' twenty'  ' fifty'  ' '  ' Washington'  ' seventy'
    L06: ' the'  ' a'  ' fourteen'  ' twelve'  ' Washington'  ' in'  ' and'  ','  ' twenty'  ' '  ' fifty'  ' seventy'
    L07: ' the'  ' twelve'  ' fourteen'  ' a'  ' nineteen'  ' twenty'  ' Washington'  ' seventy'  ' fifty'  ' seventeen'  ' and'  ','
    L08: ' the'  ' a'  ' Washington'  ' and'  ' twelve'  ' in'  ' fourteen'  ','  ' twenty'  ' nineteen'  ' seventy'  ' fifty'
    L09: ' the'  ' fourteen'  ' twelve'  ' seventy'  ' a'  ' twenty'  ' Washington'  ' nineteen'  ' seventeen'  ' and'  ','  ' eleven'
